origin_sz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40
1,1198.56,497.173,6.47652,0.253009,0,4.39303,163.678,10.2236,2.01976,0,2.47994,9.78642,1.30209,6.9508,1.15677,80.5616,1.18194,0.83031,0.138005,0.147206,0.21068,0.779038,0.602365,0.33537,0,0,221.039,3.32796,200.239,107.075,1.29542,0.149029,0,0,0,0
2,184.651,1708.29,15.736,2.78221,68.1648,7.17736,8.32964,5.09901,1.36232,0.0101647,0,355.728,6.72058,7.84325,6.131,23.9427,6.95113,2.32713,0.776599,0,215.638,0,0,0,0,0.278837,0,0.17443,3.73698,2.71458,112.237,4.4347,0,0,0,0.0484925
3,22.722,82.0906,2091.03,0.0431034,1.95619,4.1267,169.665,2.43758,17.5455,0,3.40289,57.5877,39.6537,16.1272,6.70807,64.1835,24.5302,11.101,9.71952,0,2.27891,2.59012,0.589226,40.2066,0,0,0.423824,152.198,7.32881,21.9088,0.387931,0,0,3.73926,0,0
4,0,80.0155,5.1139,577.132,0,0.771062,3.72835,0,16.3399,0,0.393501,700.507,57.5469,15.3249,8.48159,351.518,59.4131,78.3968,4.07967,0,4.29752,0.270075,0.724474,1.4047,0,31.5466,0,0.111128,0,0,0,76.1353,0,0,0,0.122434
5,7.93029,6.28815,2.06545,0,1237.61,572.474,69.917,28.7697,643.764,0,0,366.867,29.1045,16.2657,30.4418,19.2747,13.7443,23.2438,0.215719,0.105926,0.317621,2.34665,2.06653,4.64284,0,0.128108,0,0,0,0.575129,0.66416,2.67266,0,0,0,0
6,4.41061,813.309,171.903,0,70.2693,1107.7,350.848,23.7848,438.415,0,0,365.737,83.3853,85.2375,467.159,103.317,14.2839,14.0444,6.23916,0,0.0483042,4.02577,0,0.228605,0,0,0,0,0.0912911,0.520979,2.1427,0.0722631,0,0,2.57981,0
7,6.20517,160.741,2.97398,0.401301,105.731,125.928,479.949,171.163,8.85863,0,0,300.569,30.1704,11.4455,79.3072,19.8247,2.27364,15.3322,0,0.328441,1.39436,1.66457,0,0.176241,0,0,0,0.308039,0.498048,0,0.305002,0.202195,0,0,0,0
8,1.72667,7.6917,0.237669,0,322.586,172.864,228.817,984.643,86.0273,0,228.962,616.49,8.15614,38.6529,50.6854,152.255,28.6226,45.1684,1.33144,0,0.710143,1.77232,0,4.55411,0,0,0,1.69485,0,2.04585,0,0.141061,0,0,0,0
9,0,34.0964,0.193662,0.528169,7.21632,160.432,154.889,432.747,2801.05,0.0176056,57.4009,289.747,19.9603,66.0266,13.5773,10.5903,299.67,62.0079,0.657135,0.0352113,0.155956,3.48983,0.814541,1.1671,0,0,0,1.01915,0,0,0,0.675702,0,0,1.08506,0
10,0,0.759821,14.3562,4.36781,0,0.416667,1.16242,0,0,45.9266,0.104167,6.00483,4.16734,1.1244,5.30402,4.83369,7.72755,0.416667,4.55986,0.833333,1.98022,0,0,0,0,37.8165,0,0,0.548012,0,1.52791,0.0619525,0,0,0,0
11,0,1.25427,0,0.417333,0,0.150038,55.2827,0,10.5526,0,526.293,10.1663,101.432,202.641,0.344371,60.1824,0.929838,300.788,0.184029,0.206815,0,33.6063,0,17.0477,0,0.0797805,0,0.0672567,0,0,116.386,0.488734,0,0,0,0
12,0,12.1521,0,9.63152,71.6214,56.3917,47.5519,80.3084,3.88889,6.82556,22.5685,50.2888,465.52,741.214,228.661,145.414,118.835,30.5656,1.2889,0.277778,10.1993,8.67599,4.21297,2.17521,0,0,0,0.73422,0.416667,23.5045,0,39.6601,0,0,0.0520318,0
13,1.23753,4.0959,0,0.397217,0,29.7514,15.292,6.67642,2.99768,0.973127,10.341,174.52,153.224,158.421,351.052,501.759,290.198,32.5032,0.211877,0,4.00127,15.921,0,21.2106,0,0,0,0.0527467,0.87061,0,1.04131,0,0,0,0,0
14,0.245993,24.737,45.7738,0.0289372,4.46069,13.3764,20.3427,27.6147,2.46978,0,37.4791,432.741,317.676,990.476,621.36,1091,435.27,136.976,0.0090027,9.13762,0.074277,73.4101,0.0608211,15.6566,0.0690124,0,0,0,0.0816407,0.3758,0.0170843,0.35535,0,0,0.0466301,0.139852
15,1.14869,0,1.2687,0,2.51623,0.219747,5.36289,292.911,225.626,0.0528859,41.3671,421.098,788.52,834.079,981.969,1928.72,465.665,5.00573,0.552996,0,0,6.47049,0.59233,209.91,0,0,0,0.429416,0.22193,0.0602011,0.467517,0.501453,0,0.0778514,1.92066,0
