o,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,2.73,2.73,2.73,2.73,2.73,2.73,2.73,1.43,1.43,1.43,,,,,,1.50,1.43,1.43,1.43,,,,
203,,3.00,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,,,,,,3.00,3.00,3.00,3.00,,,,
204,,3.00,3.00,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,,,,,,3.00,3.00,3.00,3.00,,,,
205,,3.00,3.00,3.00,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,,,,,,3.00,3.00,3.00,3.00,,,,
206,,3.00,3.00,3.00,3.00,,1.43,1.43,1.43,1.43,1.43,1.43,2.73,,,,,3.00,3.00,3.00,1.43,,,,
207,,3.00,3.00,3.00,3.00,1.58,,1.50,1.50,1.50,1.50,1.50,3.00,,,,,3.00,3.00,3.00,1.50,,,,
208,,3.00,3.00,3.00,3.00,1.50,1.50,,1.50,1.50,1.50,1.50,3.00,,,,,3.00,3.00,3.00,1.50,,,,
209,,3.00,3.00,3.00,3.00,1.50,1.50,1.50,,0.94,0.94,0.94,3.00,,,,,1.36,3.00,3.00,1.50,2.50,2.50,2.50,2.50
210,,1.50,3.00,3.00,3.00,1.50,1.50,1.50,0.94,,0.71,0.71,3.00,,,,,0.97,1.50,1.50,1.00,2.50,2.50,2.50,2.50
211,,1.50,3.00,3.00,3.00,1.50,1.50,1.50,0.91,0.70,,0.70,3.00,,,,,1.03,1.50,1.50,1.00,2.73,2.50,2.31,2.31
212,,1.50,3.00,3.00,3.00,1.50,1.50,1.50,0.91,0.70,0.70,,3.00,,,,,1.03,1.50,1.50,1.00,2.73,2.50,2.31,2.31
213,,,,,,3.00,3.00,3.00,3.00,3.00,3.00,3.00,,,,,,,,,3.00,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,
101,,1.50,2.73,2.73,2.73,2.73,2.73,2.73,1.11,0.81,0.81,0.81,,,,,,,1.43,1.43,1.43,1.88,1.88,1.88,1.88
102,,1.50,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1.50,1.50,1.50,,,,,,1.50,,1.50,1.50,,,,
103,,1.50,3.00,3.00,3.00,3.00,3.00,3.00,3.00,1.50,1.50,1.50,,,,,,1.50,1.50,,1.50,,,,
104,,1.50,3.00,3.00,3.00,1.50,1.50,1.50,1.50,1.00,1.00,1.00,3.33,,,,,1.50,1.50,1.50,,,,,
301,,,,,,,,,2.00,2.00,2.00,2.00,,,,,,3.33,,,,,2.00,2.00,2.00
302,,,,,,,,,2.00,2.00,2.00,2.00,,,,,,3.33,,,,2.73,,2.00,2.00
303,,,,,,,,,2.15,2.15,2.15,2.15,,,,,,3.75,,,,3.00,2.73,,2.15
304,,,,,,,,,2.15,2.15,2.15,2.15,,,,,,3.75,,,,3.00,2.73,2.50,
