,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24,25,26,27,28
1,0.98409,0.974,0.70927,0.54883,0.92472,0.58729,0.87349,0.21991,0.80935,0.22186,0.8918,0.74294,0.83032,0.65258,0.99514,0.93757,0.91214,0.93757,0.93757,0.97548,0.486,0.44046,0.9378,0.82007,0.48723
2,0.78145,0.92492,0.71329,0.17515,0.95601,0.50448,0.72738,0.87463,0.63783,0.43264,0.7462,0.7462,0.66141,0.69962,0.93757,0.93757,0.93757,0.93757,0.93757,0.57254,0.57266,0.42446,0.75692,0.55671,0.65109
3,0.6004,0.95218,0.99841,0.29263,0.78318,0.6273,0.68037,0.69113,0.90955,0.7129,0.7462,0.7916,0.4738,0.7296,0.7462,0.93757,0.93757,0.93757,0.93757,0.57254,0.65109,0.62233,0.84393,0.75692,0.65109
4,0.8977,0.66863,0.8662,0.82596,0.93261,0.53644,0.35412,0.56903,0.17822,0.68597,0.81891,0.39853,0.41042,0.50787,0.87329,0.93757,0.93757,0.93757,0.93757,0.57254,0.60868,0.3667,0.75692,0.68977,0.62219
5,0.86945,0.89544,0.74103,0.94028,0.99078,0.82382,0.5459,0.98465,0.82911,0.9069,0.61427,0.7462,0.42528,0.7462,0.84901,0.93757,0.93757,0.8105,0.93757,0.57254,0.80279,0.65221,0.82284,0.86353,0.65109
6,0.93228,0.83076,0.73495,0.55422,0.92053,0.97415,0.98092,0.907,0.73428,0.71965,0.84624,0.74739,0.8,0.72005,0.69764,0.91332,0.7462,0.93757,0.93757,0.87159,0.24679,0.86879,0.77015,0.9436,0.59199
7,0.77207,0.91527,0.20327,0.61827,0.92319,0.93283,0.97665,0.91195,0.81642,0.4704,0.78125,0.7181,0.74415,0.73024,0.53731,0.93757,0.7462,0.93757,0.93757,0.94599,0.63198,0.8472,0.73613,0.74812,0.65109
8,0.59668,0.9206,0.7916,0.57941,0.87383,0.93148,0.69009,0.99319,0.70851,0.93154,0.7916,0.78154,0.77311,0.50232,0.46833,0.93757,0.7462,0.93757,0.9476,0.57254,0.75692,0.69769,0.75692,0.96543,0.80644
9,0.45757,0.581,0.74913,0.51469,0.7916,0.32362,0.46562,0.97992,0.9842,0.88859,0.88196,0.7916,0.58923,0.40058,0.8758,0.7462,0.81971,0.93757,0.96143,0.95718,0.5948,0.80003,0.91763,0.69073,0.65109
10,0.62887,0.81516,0.57385,0.74661,0.62885,0.31625,0.52277,0.94317,0.98124,0.99305,0.82715,0.42949,0.48525,0.9274,0.86257,0.72332,0.72372,0.93757,0.93757,0.57254,0.53876,0.53594,0.8173,0.94517,0.70258
11,0.77247,0.773,0.73945,0.7462,0.7462,0.53992,0.7916,0.7916,0.61162,0.7916,0.99903,0.91825,0.83901,0.73054,0.7916,0.7462,0.7462,0.93757,0.93757,0.57254,0.89323,0.88062,0.96245,0.89713,0.75692
