,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,,7.60,12.74,15.22,17.95,23.38,26.28,28.99,32.90,38.39,26.33,29.67,54.39,63.42,59.13,57.53,75.04,39.31,36.30,34.76,30.69,51.86,53.79,49.72,43.03
202,7.60,,5.14,7.62,10.35,15.78,18.68,21.39,25.29,30.79,37.04,40.39,46.79,62.27,57.98,56.45,73.97,50.02,47.01,45.47,41.40,50.70,52.64,35.50,41.88
203,12.74,5.14,,2.48,5.22,10.64,13.54,16.26,20.16,25.65,23.87,27.21,41.65,57.13,52.84,51.31,68.83,36.85,33.84,32.30,28.23,45.56,47.50,43.42,36.74
204,15.22,7.62,2.48,,2.73,8.16,11.06,13.77,17.67,23.17,26.35,29.69,39.17,54.89,50.59,49.07,66.59,39.33,36.32,34.78,30.71,43.32,45.25,41.18,34.49
205,17.95,10.35,5.22,2.73,,5.43,8.32,11.04,14.94,20.44,26.69,30.04,36.44,54.16,49.87,48.35,56.12,39.67,36.66,35.12,31.05,42.60,56.12,29.26,34.92
206,23.38,15.78,10.64,8.16,5.43,,2.90,5.61,9.52,15.01,21.26,24.61,31.01,49.89,45.60,44.08,50.70,34.24,31.23,29.69,25.62,38.33,50.70,47.25,29.50
207,26.28,18.68,13.54,11.06,8.32,2.90,,2.71,6.62,12.11,18.36,21.71,28.11,47.27,42.97,41.45,47.80,31.34,28.33,26.79,22.72,35.70,47.80,44.35,40.51
208,28.99,21.39,16.26,13.77,11.04,5.61,2.71,,3.90,9.40,15.65,19.00,25.40,45.48,41.19,39.59,45.08,28.63,25.62,24.08,20.01,47.52,45.08,41.63,37.79
209,32.90,25.29,20.16,17.67,14.94,9.52,6.62,3.90,,5.49,11.74,15.09,21.49,33.05,31.25,30.29,42.47,24.72,21.71,20.17,16.10,36.89,38.82,23.73,20.55
210,38.39,30.79,25.65,23.17,20.44,15.01,12.11,9.40,5.49,,18.10,21.45,27.85,47.07,42.78,41.18,46.67,31.08,28.07,26.53,22.46,49.11,46.67,43.22,39.38
211,25.59,36.29,23.12,25.61,25.94,20.51,17.61,14.90,10.99,18.75,,26.95,33.35,52.57,48.28,46.67,52.17,36.58,34.98,33.44,27.96,54.61,52.17,48.72,44.88
212,26.79,37.49,24.33,26.81,27.14,21.71,18.81,16.10,12.19,19.96,24.80,,34.55,53.78,49.48,47.88,53.37,37.78,36.18,34.64,29.16,55.81,53.38,49.92,46.08
213,34.56,37.17,32.10,31.35,41.08,35.65,32.75,30.04,26.13,33.90,38.74,42.09,,67.71,63.42,61.82,67.31,51.72,50.12,48.58,43.10,69.75,67.31,63.86,60.02
214,54.02,56.64,51.56,50.82,51.15,45.73,43.18,40.73,33.73,42.32,48.57,51.92,58.32,,68.08,67.12,79.30,61.55,58.55,57.00,52.94,73.72,74.91,71.45,67.62
215,53.11,55.72,50.65,50.06,50.76,45.33,42.43,39.98,43.62,41.57,47.82,51.16,57.57,69.12,,66.37,78.54,60.80,57.79,56.25,52.18,72.97,84.80,81.34,77.50
216,56.05,58.66,53.59,53.40,53.73,48.31,45.76,43.31,46.95,44.90,51.15,54.50,60.90,72.46,70.66,,81.88,64.14,61.13,59.59,55.52,76.31,88.14,84.68,80.84
217,76.82,79.44,74.36,74.17,64.70,59.28,56.38,53.66,66.63,55.25,61.50,64.84,71.25,82.80,81.01,80.05,,74.48,71.47,69.93,65.86,86.65,88.58,73.49,70.31
101,41.85,52.56,39.39,41.87,42.21,36.78,33.88,31.17,27.26,39.31,39.87,43.21,49.62,68.84,64.55,62.94,68.44,,49.84,48.30,44.23,70.88,68.44,64.98,61.14
102,38.25,48.95,35.79,38.27,38.60,33.17,30.27,27.56,23.65,31.41,36.26,39.61,46.01,65.23,60.94,59.34,64.83,49.24,,44.69,40.62,67.27,64.83,61.38,57.54
103,33.80,44.51,31.34,33.82,34.16,28.73,25.83,23.12,19.21,26.97,31.82,35.16,41.57,60.79,56.50,54.89,60.39,44.80,41.79,,36.18,62.83,60.39,56.93,53.09
104,32.55,43.25,30.09,32.57,32.91,27.48,24.57,21.87,17.95,25.72,30.57,33.91,40.31,59.54,55.25,53.64,59.13,43.55,41.94,40.40,,61.58,59.14,55.68,51.84
301,39.05,55.63,50.49,48.01,45.28,39.85,36.95,34.24,30.33,38.09,42.94,46.28,52.69,71.91,67.62,66.01,71.51,55.92,54.31,52.77,47.30,,71.51,68.05,64.22
302,37.19,49.77,44.63,42.15,39.42,33.99,31.09,28.38,24.47,32.24,37.08,40.43,46.83,66.06,61.76,60.16,65.65,50.06,48.46,46.92,41.45,68.09,,62.20,58.36
303,34.71,47.24,42.10,39.62,36.89,31.46,28.56,25.85,21.94,29.70,34.55,37.89,44.30,63.52,59.23,57.62,63.12,47.53,45.93,44.39,38.91,65.56,63.12,,55.83
304,32.60,43.83,38.69,36.21,33.48,28.05,25.15,22.44,18.53,26.30,31.14,34.49,40.89,60.12,55.82,54.22,59.71,44.12,42.52,40.98,35.50,62.15,59.71,56.26,
