,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,,48.34,54.17,56.89,61.20,66.37,61.66,68.46,79.14,91.21,73.22,66.81,95.76,117.60,114.86,133.18,129.44,77.05,72.80,71.77,69.11,108.31,106.94,99.87,94.59
202,49.42,,37.49,40.21,44.52,49.69,44.98,51.78,62.46,74.53,73.43,67.01,79.09,107.37,104.63,123.03,119.29,77.63,74.58,73.55,69.88,98.08,96.71,86.58,84.36
203,50.56,32.81,,31.08,35.40,40.56,35.85,42.66,53.33,65.40,57.69,51.28,69.95,98.24,95.50,113.90,110.15,61.52,57.27,56.24,53.58,88.95,87.58,80.50,75.23
204,54.26,36.51,32.05,,34.13,39.29,34.58,41.39,52.06,64.13,61.39,54.97,68.69,97.21,94.47,112.87,109.13,65.21,60.96,59.94,57.27,87.92,86.55,79.48,74.20
205,58.99,41.24,36.79,34.54,,38.56,33.84,40.66,51.33,63.40,62.30,55.89,67.96,98.49,95.75,114.15,110.66,66.50,63.45,62.42,58.76,89.20,86.42,79.56,76.62
206,59.92,42.17,37.72,35.48,34.33,,23.93,30.73,41.41,53.48,52.37,45.96,58.03,89.72,86.98,105.38,100.74,56.57,53.52,52.50,48.83,80.43,76.50,70.05,66.71
207,59.15,41.40,36.94,34.70,33.55,27.86,,24.16,34.84,46.90,45.80,39.39,51.46,83.42,80.68,99.08,94.17,50.00,46.95,45.92,42.26,74.13,69.93,63.47,61.04
208,63.48,45.73,41.29,39.03,37.89,32.19,21.68,,33.74,45.81,44.71,38.30,50.37,83.26,80.52,98.84,93.07,48.91,45.86,44.84,41.17,74.57,68.83,62.37,59.94
209,69.29,51.53,47.09,44.83,43.69,38.00,27.49,28.87,,43.80,42.70,36.29,48.36,82.72,82.48,101.44,92.36,46.90,43.85,42.83,39.16,78.84,77.47,69.38,67.61
210,83.56,65.80,61.35,59.11,57.96,52.27,41.76,43.14,46.00,,58.29,51.87,63.50,95.53,92.79,111.10,105.33,62.82,61.98,60.96,55.29,86.84,81.10,74.64,72.21
211,72.04,70.99,60.11,62.83,63.15,57.45,46.94,48.33,51.19,65.95,,57.06,68.68,100.71,97.97,116.29,110.52,68.01,65.99,64.97,60.48,92.02,86.28,79.82,77.39
212,67.05,66.00,55.13,57.84,58.16,52.47,41.96,43.34,46.20,60.96,58.49,,63.70,95.73,92.99,111.30,105.54,63.03,61.01,59.99,55.49,87.04,81.30,74.84,72.41
213,85.74,78.20,73.81,73.31,72.62,66.92,56.41,57.80,60.66,75.00,72.94,66.53,,110.18,107.44,125.76,119.99,77.48,75.05,74.02,69.95,101.49,95.75,89.29,86.87
214,105.06,97.53,93.14,92.63,94.54,88.86,78.70,80.35,90.12,95.29,94.18,87.77,99.84,,133.96,152.92,143.84,98.38,95.33,94.31,90.64,130.32,125.21,118.75,116.32
215,107.92,100.38,95.99,95.65,97.93,92.23,81.72,83.37,93.78,98.31,97.20,90.79,102.86,137.23,,155.94,146.86,101.40,98.35,97.33,93.66,133.35,128.87,122.41,119.98
216,122.13,114.59,110.21,110.25,112.17,106.48,96.33,97.97,108.38,112.91,111.81,105.39,117.46,151.83,151.58,,161.46,116.00,112.95,111.93,108.26,147.95,143.48,137.02,134.59
217,130.42,122.88,118.49,118.54,120.65,114.97,104.46,105.83,125.58,120.77,119.67,113.25,125.32,159.69,159.44,178.41,,123.87,120.81,119.79,116.12,155.81,154.44,146.34,144.57
101,76.96,76.13,65.04,67.75,68.29,62.60,52.09,53.47,56.33,75.56,68.62,62.20,73.82,105.86,103.12,121.43,115.66,,72.31,71.29,65.62,97.17,91.43,84.97,82.54
102,71.19,71.74,59.26,61.98,63.90,58.20,47.69,49.08,51.94,69.28,64.22,57.81,69.43,101.46,98.72,117.04,111.27,68.76,,66.90,61.23,92.77,87.03,80.57,78.14
103,68.96,69.51,57.03,59.75,61.67,55.97,45.46,46.85,49.71,67.05,61.99,55.58,67.20,99.23,96.49,114.81,109.04,66.53,65.69,,59.00,90.54,84.80,78.34,75.91
104,68.41,67.96,56.48,59.20,60.12,54.42,43.91,45.30,48.16,63.50,60.44,54.03,65.65,97.68,94.94,113.26,107.49,64.98,63.54,62.52,,88.99,83.25,76.79,74.36
301,91.71,84.13,79.67,77.43,76.29,70.59,60.08,61.47,64.33,78.67,76.61,70.20,81.82,113.85,111.11,129.43,123.66,81.15,78.71,77.69,73.62,,99.42,92.96,90.53
302,87.93,76.36,71.91,69.66,68.52,62.82,52.31,53.70,56.56,70.90,68.84,62.43,74.05,106.08,103.34,121.66,115.89,73.38,70.95,69.92,65.85,97.39,,85.19,82.77
303,83.25,71.92,67.46,65.22,64.08,58.38,47.87,49.26,52.12,66.46,64.40,57.99,69.61,101.64,98.90,117.22,111.45,68.94,66.50,65.48,61.41,92.95,87.21,,78.32
304,81.13,68.49,64.04,61.80,60.65,54.96,44.45,45.83,48.69,63.03,60.98,54.56,66.19,98.22,95.48,113.79,108.03,65.52,63.08,62.06,57.98,89.53,83.79,77.33,
