TAZ,SZ,corridor,P_2022,P_year,E_2022,E_year,I_2022,I_year,J_2022,J_year,O_2022_car,O_year_car,origin basis,D_2022_car,D_year_car,destination basis,O_2022_transit,O_year_transit,D_2022_transit,D_year_transit,O_2022_taxi,O_year_taxi,D_2022_taxi,D_year_taxi
903,9,True,6126.7187,8132.0000,1632.3090,2744.0000,3259.1459,4401.5561,2918.5990,4331.4578,5700.2000,7698.2593,own rate (multiplicative),3401.9122,4798.1757,own rate (multiplicative),542.2750,732.3556,297.7745,431.8212,0.0000,0.0000,0.0000,0.0000
904,9,True,3498.0418,7257.0000,718.6591,1631.0000,1832.8455,3820.7626,1497.3324,3217.3566,2407.6604,5019.0257,own rate (multiplicative),2004.9402,4094.2636,own rate (multiplicative),365.3288,761.5669,279.8745,587.6260,0.0000,0.0000,0.0000,0.0000
905,9,True,0.0000,0.0000,4075.2776,5907.0000,534.1752,774.2719,3229.5268,4681.1082,777.0344,1126.2895,own rate (multiplicative),3623.9253,4992.0900,own rate (multiplicative),25.1420,36.4427,338.9267,480.0343,0.0000,0.0000,0.0000,0.0000
906,9,False,6521.6272,6924.0000,1681.1994,2159.0000,3461.8373,3724.4589,3062.0882,3547.4550,6880.6302,7402.6081,own rate (multiplicative),5944.5242,6545.0005,own rate (multiplicative),615.4045,662.0903,676.0106,765.2608,0.0000,0.0000,0.0000,0.0000
907,9,False,3914.7006,4156.0000,733.1205,797.0000,2041.8347,2170.1418,1619.3068,1733.9314,2537.0624,2696.4892,own rate (multiplicative),3164.6857,3220.5254,own rate (multiplicative),425.3644,452.0940,77.0914,80.6614,0.0000,0.0000,0.0000,0.0000
908,9,False,5560.2358,7785.0000,1741.5054,3089.0000,2991.8978,4274.3069,2854.8801,4512.8212,2853.3358,4076.3534,own rate (multiplicative),2271.8985,3413.0493,own rate (multiplicative),294.7181,421.0423,83.8298,129.4839,0.0000,0.0000,0.0000,0.0000
909,9,False,4465.6796,5603.0000,614.5969,947.0000,2300.1543,2909.0116,1671.5219,2236.6028,3068.2461,3880.4196,own rate (multiplicative),1762.9637,2241.8861,own rate (multiplicative),194.6985,246.2358,177.6871,232.3215,0.0000,0.0000,0.0000,0.0000
910,9,False,8874.4883,12030.0000,1926.0319,2706.0000,4663.3813,6334.0139,3880.1813,5335.2467,4532.3850,6156.0889,own rate (multiplicative),2578.1053,3368.9652,own rate (multiplicative),274.2684,372.5236,208.6535,280.3399,0.0000,0.0000,0.0000,0.0000
911,9,True,0.0000,4605.0000,0.0000,634.0000,0.0000,2371.9446,0.0000,1723.8515,0.0000,3087.4500,superzone rate on the increment,0.0000,1676.9554,superzone rate on the increment,0.7102,324.2459,0.0000,162.2452,0.0000,0.0000,0.0000,0.0000
912,9,True,2625.5306,2586.0000,368.2816,356.0000,1353.2513,1331.9934,988.2452,968.0273,395.4796,389.2671,own rate (multiplicative),151.0552,140.6216,own rate (multiplicative),22.0170,21.6712,3.5316,3.3802,0.0000,0.0000,0.0000,0.0000
913,9,True,6475.2295,6874.0000,2439.3511,2929.0000,3538.1523,3800.5365,3650.5927,4144.3934,4635.6899,4979.4659,own rate (multiplicative),1166.1526,1258.1903,own rate (multiplicative),562.7202,604.4508,116.1834,128.8839,0.0000,0.0000,0.0000,0.0000
914,9,True,0.0000,848.0000,0.0000,117.0000,0.0000,436.8209,0.0000,317.6417,0.0000,568.5894,superzone rate on the increment,0.0000,309.0004,superzone rate on the increment,0.7102,60.2930,0.6421,30.5232,0.0000,0.0000,0.0000,0.0000
915,9,False,0.0000,1888.0000,0.0000,259.0000,0.0000,972.3492,0.0000,706.0209,0.0000,1265.6618,superzone rate on the increment,0.0000,686.8142,superzone rate on the increment,6.6761,139.3056,9.9526,76.1742,0.0000,0.0000,0.0000,0.0000
916,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
917,9,True,0.0000,2022.0000,0.0000,278.0000,0.0000,1041.4422,0.0000,756.6199,0.0000,1355.5969,superzone rate on the increment,0.0000,736.0366,superzone rate on the increment,0.8523,142.9061,0.3211,71.5252,0.0000,0.0000,0.0000,0.0000
918,9,True,0.0000,2022.0000,0.0000,278.0000,0.0000,1041.4422,0.0000,756.6199,0.0000,1355.5969,superzone rate on the increment,0.0000,736.0366,superzone rate on the increment,0.0000,142.0538,0.0000,71.2115,0.0000,0.0000,0.0000,0.0000
919,9,True,0.0000,1079.0000,0.0000,148.0000,0.0000,555.6991,0.0000,403.4784,0.0000,723.3277,superzone rate on the increment,0.0000,392.5021,superzone rate on the increment,0.0000,75.7979,0.0000,37.9745,0.0000,0.0000,0.0000,0.0000
920,9,True,0.0000,1213.0000,0.0000,167.0000,0.0000,624.7921,0.0000,454.0774,0.0000,813.2629,superzone rate on the increment,0.0000,441.7245,superzone rate on the increment,0.0000,85.2223,0.0000,42.7368,0.0000,0.0000,0.0000,0.0000
921,9,False,5039.2155,7060.0000,1003.1924,1750.0000,2636.1571,3738.4451,2131.5956,3259.4082,5351.1898,7588.7470,own rate (multiplicative),3555.9531,5167.5340,own rate (multiplicative),331.8794,470.6521,240.5970,359.4851,0.0000,0.0000,0.0000,0.0000
922,9,True,0.0000,1079.0000,0.0000,148.0000,0.0000,555.6991,0.0000,403.4784,0.0000,723.3277,superzone rate on the increment,0.0000,392.5021,superzone rate on the increment,6.8182,82.6161,13.8052,51.4641,0.0000,0.0000,0.0000,0.0000
923,9,True,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,1.2784,1.2784,0.4816,0.4706,0.0000,0.0000,0.0000,0.0000
924,9,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,superzone rate on the increment,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
925,9,False,0.0000,0.0000,1563.3999,1564.0000,204.9258,205.0044,1238.9443,1239.4199,0.0000,0.1024,superzone rate on the increment,233.1803,221.6929,own rate (multiplicative),0.0000,0.0107,22.6340,22.1251,0.0000,0.0000,0.0000,0.0000
1001,10,False,559.1124,571.0000,41.0000,46.0000,283.2721,289.8360,180.7898,187.9051,247.0313,252.7555,own rate (multiplicative),0.0000,0.0000,own rate (multiplicative),5.0847,5.2026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1002,10,True,10136.1271,10345.0000,897.9993,1786.0000,5155.7073,5375.9207,3400.1346,4159.2480,6691.4975,6977.3084,own rate (multiplicative),5108.3285,5938.6936,own rate (multiplicative),44.1589,46.0450,3.6537,4.3672,0.0000,0.0000,0.0000,0.0000
1003,10,False,8917.2679,10282.0000,1591.4424,2347.0000,4640.7872,5418.1417,3626.3767,4587.1124,2774.3619,3239.0810,own rate (multiplicative),3296.7615,3963.2128,own rate (multiplicative),17.8021,20.7840,18.6375,23.0362,0.0000,0.0000,0.0000,0.0000
1004,10,False,2973.5468,9127.0000,688.4785,2952.0000,1568.1977,4923.3690,1334.2985,4760.2042,924.8390,3627.0626,superzone rate on the increment,1342.2341,4596.2102,superzone rate on the increment,44.7196,71.8741,34.1193,56.5112,0.0000,0.0000,0.0000,0.0000
1005,10,True,2202.4419,2541.0000,509.8582,733.0000,1161.5193,1359.0429,988.2204,1254.8520,707.4249,827.7270,own rate (multiplicative),360.2069,434.6945,own rate (multiplicative),10.2804,12.0286,16.0761,19.9469,0.0000,0.0000,0.0000,0.0000
1006,10,False,9592.7858,8492.0000,1640.5433,1866.0000,4982.9786,4465.4027,3844.4615,3731.1571,2984.7278,2674.7079,own rate (multiplicative),3532.5459,3258.2861,own rate (multiplicative),21.9543,19.6739,20.0899,19.0521,0.0000,0.0000,0.0000,0.0000
1101,11,False,2003.0995,5005.0000,1617.9585,2096.0000,1207.6858,2762.3928,1813.4809,2988.5354,289.8943,663.0880,own rate (multiplicative),2006.2943,3142.1973,own rate (multiplicative),9.5372,21.8148,87.7232,141.2593,0.0000,0.0000,80.8487,137.2223
1102,11,True,4716.1055,5672.0000,484.8464,500.0000,2407.6172,2884.7156,1635.1216,1900.6711,3736.3832,4476.7926,own rate (multiplicative),1413.7923,1561.8377,own rate (multiplicative),65.7320,78.7575,0.9752,1.1076,22.7989,27.3168,0.0000,0.0000
1103,11,False,3091.5980,10354.0000,201.3736,1519.0000,1563.0249,5345.3964,979.5953,3950.0462,0.0000,3403.9299,superzone rate on the increment,184.7796,2747.9891,superzone rate on the increment,21.4841,436.2998,6.9654,266.9565,0.0000,47.3142,0.0000,18.4428
1104,11,False,7027.4225,8150.0000,1713.4916,2856.0000,3717.4675,4425.1833,3221.8356,4424.9885,2900.0033,3452.0937,own rate (multiplicative),3053.2440,3985.3245,own rate (multiplicative),852.6210,1014.9394,515.0240,691.1830,15.6928,18.6803,0.0000,0.0000
1105,11,False,1658.7408,2183.0000,2156.0938,2597.0000,1107.0650,1425.4323,2148.5985,2637.0566,424.2780,546.2909,own rate (multiplicative),1418.4445,1654.5120,own rate (multiplicative),38.7197,49.8546,62.7775,75.2879,0.0000,0.0000,0.0000,0.0000
1106,11,False,1538.7652,3428.0000,642.7143,1467.0000,849.0638,1896.1227,917.4714,2071.7907,2782.7250,6214.3601,own rate (multiplicative),2111.7307,4531.9514,own rate (multiplicative),159.0160,355.1134,13.7916,30.4316,126.9766,283.5632,0.0000,0.0000
1107,11,False,7027.4225,8150.0000,1049.0617,1608.0000,3630.3761,4261.5992,2695.2962,3435.9885,2900.0033,3404.2346,own rate (multiplicative),2032.3402,2462.2661,own rate (multiplicative),441.1754,517.8838,514.7840,641.2495,15.6928,18.4214,0.0000,0.0000
1201,12,False,0.0000,4624.0000,55.0000,717.0000,7.2092,2392.2676,43.5857,1794.6659,25.1586,3477.9962,superzone rate on the increment,73.4304,1707.5253,superzone rate on the increment,2.3017,603.5431,70.2836,499.7194,0.0000,0.0000,0.0000,0.6737
1202,12,False,0.0000,0.0000,544.5965,600.0000,71.3841,78.6462,431.5753,475.4808,249.8464,260.3598,superzone rate on the increment,710.9106,744.3631,own rate (multiplicative),11.9691,13.7998,42.6491,45.9138,0.0000,0.0000,0.0000,0.0000
1203,12,True,0.0000,0.0000,5698.2520,6437.0000,746.9098,843.7427,4515.6821,5101.1162,1105.1235,1248.3968,own rate (multiplicative),4478.3955,4807.9251,own rate (multiplicative),185.6739,209.7456,1473.7477,1626.7536,0.0000,0.0000,0.0000,0.0000
1204,12,False,0.0000,0.0000,1095.7204,1195.0000,143.6238,156.6370,868.3233,946.9992,506.1666,525.0058,superzone rate on the increment,1440.2396,1492.7817,own rate (multiplicative),0.0000,3.2805,24.1328,25.7178,0.0000,0.0000,0.0000,0.0000
1205,12,True,0.0000,0.0000,148.1927,161.0000,19.4247,21.1034,117.4380,127.5873,91.9739,94.4042,superzone rate on the increment,154.2084,156.0477,superzone rate on the increment,0.0000,0.4232,6.8014,9.1443,0.0000,0.0000,0.0000,0.0039
1206,12,False,0.0000,0.0000,148.1927,161.0000,19.4247,21.1034,117.4380,127.5873,22.7796,25.2099,superzone rate on the increment,114.7928,118.5882,superzone rate on the increment,10.2348,10.6580,69.5851,70.4927,0.0000,0.0000,0.0000,0.0039
1207,12,False,0.0000,0.0000,1163.5984,1228.0000,152.5210,160.9626,922.1144,973.1506,180.5634,192.7842,superzone rate on the increment,887.0539,889.6900,own rate (multiplicative),15.4249,17.5529,365.8885,377.3122,0.0000,0.0000,0.0000,0.0000
1208,12,True,0.0000,0.0000,6420.3695,7004.0000,841.5628,918.0633,5087.9371,5550.4455,1004.3658,1095.6657,own rate (multiplicative),4934.1562,5115.5508,own rate (multiplicative),47.9095,52.2646,1081.8289,1153.1917,0.0000,0.0000,0.0000,0.0000
1209,12,True,0.0000,0.0000,1766.6806,1928.0000,231.5712,252.7165,1400.0377,1527.8782,276.3807,306.9926,superzone rate on the increment,1357.7749,1408.2189,own rate (multiplicative),32.5795,37.9100,472.7600,504.1346,0.0000,0.0000,0.0000,0.0000
1210,12,True,0.0000,0.0000,883.3403,964.0000,115.7856,126.3582,700.0189,763.9391,255.3575,270.6634,superzone rate on the increment,472.2731,489.8189,own rate (multiplicative),54.6280,57.2933,135.3674,144.3510,0.0000,0.0000,0.0000,0.0000
1211,12,True,0.0000,0.0000,315.7814,345.0000,41.3917,45.2216,250.2467,273.4014,42.8225,48.3670,superzone rate on the increment,376.5679,390.9931,own rate (multiplicative),45.4211,46.3865,397.7113,424.5777,0.0000,0.0000,0.0000,0.0000
1212,12,True,0.0000,0.0000,280.7983,282.0000,36.8062,36.9637,222.5236,223.4760,175.1890,175.4170,superzone rate on the increment,293.7303,280.3475,own rate (multiplicative),112.3251,112.3648,408.4279,400.7992,0.0000,0.0000,0.0000,0.0000
1213,12,True,0.0000,0.0000,140.5991,140.0000,18.4293,18.3508,111.4203,110.9455,88.2200,88.1063,superzone rate on the increment,147.9142,140.1294,superzone rate on the increment,0.0000,0.0000,6.5238,6.2578,0.0000,0.0000,0.0000,0.0000
1214,12,True,0.0000,0.0000,2616.6243,2854.0000,342.9793,374.0938,2073.5909,2261.7035,338.8213,369.5586,own rate (multiplicative),995.1826,1031.5939,own rate (multiplicative),21.1731,23.0939,144.6440,154.1594,0.0000,0.0000,0.0000,0.0000
1215,12,True,0.0000,0.0000,116.0000,134.0000,15.2049,17.5643,91.9263,106.1907,454.2829,457.6986,superzone rate on the increment,1160.1065,1115.8733,superzone rate on the increment,0.0000,0.5948,70.5391,72.4379,0.0000,0.0000,0.0000,0.0055
1216,12,True,0.0000,0.0000,2402.2438,2621.0000,314.8789,343.5528,1903.7012,2077.0585,311.0143,339.3363,own rate (multiplicative),913.5079,947.2305,own rate (multiplicative),72.2782,78.8601,186.6898,199.0341,0.0000,0.0000,0.0000,0.0000
1217,12,True,0.0000,0.0000,2802.8197,3057.0000,367.3852,400.7024,2221.1448,2422.5745,362.8586,395.7653,own rate (multiplicative),1065.7847,1104.7479,own rate (multiplicative),23.4078,25.5306,155.4372,165.6578,0.0000,0.0000,0.0000,0.0000
1218,12,True,14.0000,15.0000,975.9234,1064.0000,134.8796,146.9214,777.1014,847.1645,472.4363,489.8693,superzone rate on the increment,522.2739,541.1053,own rate (multiplicative),55.8880,58.9236,153.7325,163.7617,0.0000,0.0000,0.0000,0.0000
1219,12,True,4.0000,5.0000,1951.2703,2130.0000,257.7548,281.6792,1547.3801,1689.2829,134.7628,147.2712,own rate (multiplicative),1043.3910,1082.5448,own rate (multiplicative),690.6202,754.7224,2228.3211,2377.0589,0.0000,0.0000,0.0000,0.0000
1220,12,True,27.0000,28.0000,4879.6758,5324.0000,653.0332,711.7709,3874.1481,4226.5261,301.3136,328.4155,own rate (multiplicative),4428.5029,4591.5324,own rate (multiplicative),1.9948,2.1743,450.6363,480.3860,0.0000,0.0000,0.0000,0.0000
1221,12,True,0.0000,0.0000,3311.0075,5043.0000,433.9969,661.0213,2623.8673,3996.4159,0.0000,0.0000,own rate (multiplicative),3142.8646,4549.3344,own rate (multiplicative),34.0658,51.8857,383.7048,571.0615,0.0000,0.0000,0.0000,0.0000
1222,12,True,0.0000,0.0000,2510.7977,2648.0000,329.1078,347.0919,1989.7267,2098.4551,264.0221,278.4495,own rate (multiplicative),832.3096,834.2276,own rate (multiplicative),7.6725,8.0917,70.7588,72.9195,0.0000,0.0000,12.7993,13.9027
1223,12,False,5.0000,5.0000,1864.7968,1966.0000,246.9172,260.1826,1479.1179,1559.3182,54.9237,74.1279,superzone rate on the increment,1679.0556,1682.2495,own rate (multiplicative),8.1328,11.4769,176.1880,181.4952,0.0000,0.0000,0.0000,0.0000
1224,12,True,0.0000,0.0000,158.0000,167.0000,20.7102,21.8899,125.2099,132.3421,98.8564,100.5642,superzone rate on the increment,165.7479,164.1926,superzone rate on the increment,0.0000,0.2974,7.3103,8.8989,0.0000,0.0000,0.0000,0.0027
1225,12,True,0.0000,0.0000,304.3996,314.0000,39.8998,41.1582,241.2269,248.8349,1001.8675,1003.6893,superzone rate on the increment,1642.7259,1610.4382,own rate (multiplicative),0.0000,0.3172,16.1961,16.3250,0.0000,0.0000,0.0000,0.0000
1226,12,False,0.0000,0.0000,510.1979,537.0000,66.8752,70.3884,404.3155,425.5553,319.9684,325.0544,superzone rate on the increment,523.0010,523.1564,own rate (multiplicative),0.7672,1.6529,25.0097,25.7217,0.0000,0.0000,0.0000,0.0000
1227,12,False,0.0000,0.0000,158.0000,167.0000,20.7102,21.8899,125.2099,132.3421,98.8564,100.5642,superzone rate on the increment,165.7479,164.1926,superzone rate on the increment,0.0000,0.2974,7.3103,8.8989,0.0000,0.0000,0.0000,0.0027
1302,13,True,2256.0970,2847.0000,2477.4319,2703.0000,1446.0914,1769.3570,2561.6909,2897.1771,1649.0231,2017.6530,own rate (multiplicative),2303.6347,2476.0267,own rate (multiplicative),452.6380,553.8227,595.7808,658.4027,0.0000,0.0000,29.6748,34.5654
1303,13,True,1293.6288,1692.0000,1247.1432,1689.0000,806.4494,1062.3707,1331.4422,1787.2632,956.3962,1259.9021,own rate (multiplicative),1200.8181,1531.9226,own rate (multiplicative),72.9487,96.0985,135.6738,177.9586,0.0000,0.0000,15.4686,21.3856
1304,13,True,1503.6054,1920.0000,2298.9648,3168.0000,1048.6845,1369.5573,2220.6711,3019.7979,1098.9311,1435.1783,own rate (multiplicative),2092.8583,2704.7483,own rate (multiplicative),106.9682,139.6980,188.0260,249.8437,0.0000,0.0000,26.9596,37.7583
1305,13,True,2299.2755,3243.0000,916.1847,1445.0000,1262.9089,1801.2877,1335.9052,2005.2871,516.2221,736.2878,own rate (multiplicative),1064.5430,1518.6495,own rate (multiplicative),70.1058,99.9920,77.9811,114.3792,0.0000,0.0000,0.0000,0.0000
1306,13,True,1388.0846,1964.0000,603.4225,964.0000,769.0201,1102.5331,846.3676,1284.8690,311.4028,446.4538,own rate (multiplicative),708.5032,1022.1980,own rate (multiplicative),35.9053,51.4769,55.1863,81.8630,0.0000,0.0000,0.0000,0.0000
1307,13,True,0.0000,218.0000,4269.1142,4658.0000,559.5827,718.9101,3383.1362,3749.1379,0.0000,0.0000,own rate (multiplicative),1573.9127,1657.6237,own rate (multiplicative),232.2799,298.4158,1232.5265,1334.6426,0.0000,0.0000,0.0000,0.0000
1308,13,True,0.0000,0.0000,4282.7207,4673.0000,561.3662,612.5228,3393.9189,3703.2027,0.0000,0.0000,own rate (multiplicative),1894.4827,1964.5363,own rate (multiplicative),83.3291,90.9228,857.0613,913.7864,0.0000,0.0000,0.0000,0.0000
1309,13,True,595.9100,873.0000,759.0028,1138.0000,395.6754,583.0763,759.5441,1133.3824,453.2949,667.9858,own rate (multiplicative),703.4415,997.5733,own rate (multiplicative),33.1361,48.8302,72.0323,105.0285,5.7899,8.5321,0.0000,0.0000
1310,13,True,892.4230,1236.0000,1180.8102,1671.0000,598.3417,833.3637,1172.4599,1652.0497,679.3392,946.1762,own rate (multiplicative),1094.9300,1466.2393,own rate (multiplicative),50.4294,70.2375,112.3661,154.7096,8.6772,12.0854,0.0000,0.0000
1311,13,True,770.0121,1124.0000,388.1480,680.0000,433.5995,647.7986,511.8323,837.0071,301.8260,450.9287,own rate (multiplicative),904.5421,1405.8003,own rate (multiplicative),570.3359,852.0830,844.5630,1349.5541,0.0000,0.0000,0.0000,0.0000
1312,13,True,1333.7812,2874.0000,5067.0544,5528.0000,1327.1090,2153.0695,4369.2493,5143.0605,237.9570,386.0556,own rate (multiplicative),1868.2565,2089.9923,own rate (multiplicative),340.7353,552.8008,1123.2197,1291.9220,0.0000,0.0000,0.0000,0.0000
1313,13,True,61.1686,124.0000,4282.7207,4673.0000,591.7691,674.1551,3410.1432,3736.0924,751.6541,856.2993,own rate (multiplicative),1894.4827,1972.5545,own rate (multiplicative),73.4892,83.7204,535.6328,573.4149,0.0000,0.0000,0.0000,0.0000
1401,14,True,795.2943,1109.0000,5257.1894,7580.0000,1084.3850,1544.7744,4377.0974,6301.0574,261.7680,372.9049,own rate (multiplicative),1799.8562,2462.3989,own rate (multiplicative),111.9017,159.4110,664.7159,935.0182,8.4200,11.9948,0.0000,0.0000
1402,14,False,1346.8689,1668.0000,628.2177,644.0000,751.7846,913.4664,855.0849,952.7685,249.0555,302.6184,own rate (multiplicative),321.4903,340.4390,own rate (multiplicative),324.5307,394.3255,201.3670,219.2418,0.0000,0.0000,0.0000,0.0000
1403,14,False,1938.4710,2755.0000,987.5522,1481.0000,1092.9315,1563.4538,1296.7621,1904.3792,1125.1481,1609.5401,own rate (multiplicative),1820.2179,2540.4455,own rate (multiplicative),115.3992,165.0802,110.8795,159.1114,0.0000,0.0000,0.0000,0.0000
1404,14,False,3305.3925,4201.0000,434.5621,566.0000,1699.8537,2162.2296,1221.0964,1562.8070,2470.9078,3143.0175,own rate (multiplicative),786.6247,956.7894,own rate (multiplicative),121.1504,154.1045,84.7843,106.0297,0.0000,0.0000,0.0000,0.0000
1405,14,False,3287.6956,4371.0000,621.6317,644.0000,1715.5782,2256.9494,1364.6492,1669.7102,883.3482,1162.0992,own rate (multiplicative),47.7922,55.5739,own rate (multiplicative),123.2874,162.1922,132.8870,158.8764,0.0000,0.0000,0.0000,0.0000
1406,14,False,2992.3304,3498.0000,352.2114,439.0000,1533.4569,1796.1679,1072.7997,1275.7004,548.3808,642.3292,own rate (multiplicative),185.2261,209.3272,own rate (multiplicative),508.7973,595.9642,89.1832,103.6263,0.0000,0.0000,0.0000,0.0000
1407,14,False,1346.8689,1668.0000,1461.2656,1500.0000,860.9780,1025.6683,1515.2487,1631.1210,249.0555,296.6956,own rate (multiplicative),746.1605,763.3574,own rate (multiplicative),298.2997,355.3593,471.5221,495.9765,0.0000,0.0000,0.0000,0.0000
1408,14,True,926.3508,1105.0000,2723.5993,3452.0000,817.4291,1001.7004,2404.0698,3028.6888,686.8805,841.7225,own rate (multiplicative),2422.5404,2900.4941,own rate (multiplicative),393.1379,481.7622,804.6798,990.5752,8.7735,10.7513,0.0000,0.0000
1409,14,True,1733.3134,2585.0000,626.8740,926.0000,943.6845,1406.2103,956.5203,1419.4688,1346.8822,2007.0262,own rate (multiplicative),612.8558,864.3375,own rate (multiplicative),131.2231,195.5392,56.4038,81.7893,17.2036,25.6356,0.0000,0.0000
1410,14,False,2600.1093,3891.0000,941.1442,1728.0000,1415.7052,2160.4605,1435.4777,2401.4306,2020.1265,3082.8478,own rate (multiplicative),919.8379,1462.4409,own rate (multiplicative),412.9233,630.1485,222.4734,363.6708,25.8029,39.3770,0.0000,0.0000
1411,14,False,4855.3325,8268.0000,2843.1066,4324.0000,2785.9314,4676.2544,3540.8957,5619.6297,1381.7449,2319.2929,own rate (multiplicative),2032.0122,3064.8856,own rate (multiplicative),215.3396,361.4528,405.9406,629.5262,9.6221,16.1509,0.0000,0.0000
1412,14,False,2563.2786,2726.0000,3437.0082,3491.0000,1724.5494,1812.5046,3403.6010,3489.5479,821.7650,863.6765,own rate (multiplicative),2316.2634,2256.8976,own rate (multiplicative),296.3961,311.5128,351.7872,352.4255,8.6636,9.1054,0.0000,0.0000
1413,14,False,1098.7473,1172.0000,315.3371,384.0000,587.4482,632.8575,541.3255,615.1681,352.2664,379.4963,own rate (multiplicative),232.6286,251.2418,own rate (multiplicative),109.4609,117.9222,258.9697,287.5683,3.7138,4.0009,0.0000,0.0000
1414,14,False,3428.6772,5645.0000,344.4947,603.0000,1749.3246,2884.7966,1182.4208,1975.1338,1171.3651,1931.6885,own rate (multiplicative),214.5797,340.6485,own rate (multiplicative),264.0770,435.4872,113.2480,184.8468,12.3493,20.3651,0.0000,0.0000
1415,14,False,4812.1731,5843.0000,1192.5160,1701.0000,2548.1253,3127.1319,2221.4080,2897.7810,1336.8000,1640.5590,own rate (multiplicative),852.1219,1056.4096,own rate (multiplicative),279.1325,342.5593,230.2645,293.5088,9.3091,11.4244,0.0000,0.0000
1416,14,False,795.2943,1018.0000,3462.7063,4736.0000,849.1695,1126.7613,2955.0270,4023.1418,261.7680,347.3394,own rate (multiplicative),1170.7956,1514.8804,own rate (multiplicative),295.4245,391.9982,1074.9041,1429.9814,8.4200,11.1725,0.0000,0.0000
1417,14,True,618.4378,704.0000,1463.5970,1780.0000,499.2286,583.2290,1323.8878,1597.3214,458.4560,535.5960,own rate (multiplicative),1298.9176,1489.4165,own rate (multiplicative),60.1783,70.3039,176.0894,207.6018,5.8558,6.8411,0.0000,0.0000
1418,14,False,3824.5897,6491.0000,670.4163,1223.0000,1988.8274,3386.5551,1545.7148,2690.8564,1310.1507,2230.9113,own rate (multiplicative),435.2209,720.0527,own rate (multiplicative),266.3519,453.5413,205.8745,350.2035,13.8124,23.5197,0.0000,0.0000
1501,15,True,3382.9920,3717.0000,1618.5036,2104.0000,1893.6108,2123.2615,2179.9146,2653.2469,1910.5632,2142.2699,own rate (multiplicative),1208.5561,1397.9718,own rate (multiplicative),267.8033,300.2816,117.0284,139.1830,0.0000,0.0000,0.0000,0.0000
1502,15,True,0.0000,1478.0000,4650.6888,5074.0000,609.5984,1399.7010,3685.5218,4413.0060,1150.5616,2641.8088,own rate (multiplicative),7024.4314,7993.5574,own rate (multiplicative),338.0705,776.2448,1363.1117,1594.8644,0.0000,0.0000,501.6920,618.6983
1503,15,True,0.0000,0.0000,2066.9870,2278.0000,270.9345,298.5934,1638.0209,1805.2420,0.0000,0.0000,own rate (multiplicative),2506.7888,2625.5912,own rate (multiplicative),197.4790,217.6390,1031.8192,1111.1594,0.0000,0.0000,61.4084,69.7027
1504,15,True,1436.0461,1542.0000,1558.5938,1433.0000,918.0596,954.2598,1616.0314,1544.6055,451.1323,468.9210,own rate (multiplicative),1889.1026,1715.9978,own rate (multiplicative),198.3631,206.1848,686.3201,640.9901,0.0000,0.0000,46.2770,45.5553
1505,15,True,3587.5353,3674.0000,525.0761,683.0000,1851.9526,1915.6287,1367.6612,1515.7447,1119.1116,1157.5902,own rate (multiplicative),533.0887,561.4879,own rate (multiplicative),412.9237,427.1214,166.7371,180.5662,0.0000,0.0000,13.0590,14.9061
1506,15,True,3121.5079,3253.0000,589.9543,664.0000,1628.8251,1703.8869,1295.4663,1389.0221,975.0712,1020.0058,own rate (multiplicative),686.5883,699.6370,own rate (multiplicative),477.4164,499.4174,292.9201,306.8944,0.0000,0.0000,16.8192,18.5736
1507,15,True,2153.7656,2324.0000,690.1749,862.0000,1160.9609,1268.0955,1118.2047,1299.5234,676.6663,739.1097,own rate (multiplicative),828.8074,915.3977,own rate (multiplicative),198.4573,216.7712,172.2182,195.5684,0.0000,0.0000,20.3032,24.3015
1508,15,True,633.1879,686.0000,377.6452,493.0000,364.2165,405.5863,467.2180,572.6408,197.5486,219.9872,own rate (multiplicative),531.8459,619.5008,own rate (multiplicative),64.7868,72.1457,100.0551,119.8281,0.0000,0.0000,13.0285,16.4462
1509,15,True,3871.6140,5005.0000,276.7379,405.0000,1960.5979,2540.7416,1246.2100,1648.4721,1254.5173,1625.7307,own rate (multiplicative),337.9956,424.9079,own rate (multiplicative),330.4067,428.1745,89.5727,115.7771,0.0000,0.0000,8.2798,11.2802
1510,15,True,2140.4468,3110.0000,146.3092,257.0000,1083.0527,1579.4627,683.6759,1028.5584,3146.8640,4589.2081,own rate (multiplicative),867.2984,1240.0541,own rate (multiplicative),729.6192,1064.0352,147.4088,216.6999,39.5196,57.6331,0.0000,0.0000
1511,15,True,3977.7957,4086.0000,623.0000,713.0000,2058.7608,2124.3390,1548.7751,1648.7973,1502.3843,1550.2401,own rate (multiplicative),738.7818,747.4609,own rate (multiplicative),743.2524,766.9274,242.5886,252.3516,0.0000,0.0000,0.0000,0.0000
