origin_sz,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,31,32,33,34,35,36,37,38,39,40
1,590.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,89.0812,0,0,0,0,0,0,0,0,323.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,381.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,54.6033,0,0,0,0,0,700.038,44.0796,228.611,369.676,124.173,0,0,0,0,0,22.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,347.687,66.6409,161.404,0,0,0,4.13125,520.951,105.843,0,46.3029,100.897,0.882049,0,0,0,46.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,19.549,482.305,2091.53,0,0,0,177.557,193.814,377.018,0,0,274.247,51.6937,0,0,0,0,0,0,278.499,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,62.4653,105.573,0,0,0,0,75.5859,392.749,99.9382,0,0,0,28.5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,450.816,135.876,0,389.562,0,0,60.5921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,136.18,0,0,0,0,3.07988,2.49316,8.75371,0,0,0,0,52.659,0,67.5769,0,0,0,0,0,0,0,0,0,16.0089,0,0,0,0,0
12,0,0,0,0,0,0,0,84.8427,0,0,0,0,86.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,83.6584,547.071,0,0,0,0,1.88281,0,0,0,21.5703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,60.8722,0,0,49.5991,31.5686,91.3795,17.7821,187.57,0,0,11.5213,0,33.3816,0,82.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,369.449,0,0,0,241.599,37.0108,0,344.928,0,0,0,247.49,60.3867,1769.45,366.056,0,0,0,0,0,0,0,186.964,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,21.8835,0,0,0,0,109.062,40.2622,0,338.168,37.0242,0,19.9145,0,0,57.188,0,0,0,0,0,0,0,0,0,0,0,0,0,130.733,0
17,0,0,0,0,0,0,76.2257,158.534,0,0,0,403.646,22.4303,19.0245,24.5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,182.448,0,0,154.882,0,11.5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.45,0,0,0,940.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.574,0,0,113.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,119.699,0,0,0,0,0,0,516.399,0,272.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
