,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,0.00,0.00,0.00,0.00,0.00,332.21,0.00,822.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.08,0.00,0.00,0.00,0.00,0.00
202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.32,0.00,0.00,0.00,0.00,0.00,0.00
203,0.00,93.03,0.00,0.00,0.00,48.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,0.00,189.56,0.00,0.00,137.10,148.86,62.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,0.00,0.00,59.34,25.12,0.00,354.76,153.85,0.00,0.00,0.00,0.00,298.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,0.00,158.70,79.71,90.91,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00
207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,576.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,0.00,0.00,0.00,0.00,0.00,0.00,8.30,0.00,0.01,0.00,58.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00
209,0.00,0.00,0.00,0.00,0.00,0.00,12.43,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.16,0.00,0.00,0.02,13.60
210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00
211,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.48,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.47,0.00
212,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217,0.00,0.00,0.00,0.00,0.00,358.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1305.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,6.87,0.00,0.00,0.00,0.00,0.00,0.00,6.69,10.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.15,391.26,0.00,0.00,0.00,0.00
102,11.33,0.00,0.00,0.00,0.00,0.00,0.00,203.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,0.00,629.12,0.00,0.00,0.00,0.00
103,19.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.31,0.00,0.00,23.87,0.00,0.00,0.00,0.00,0.00,358.27,43.93,184.98,791.75,19.85,0.00,51.23,0.00
104,784.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.83,0.00,41.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.96,143.67,90.34,0.00,0.00,39.80,0.00
301,0.00,110.57,0.00,0.00,0.00,0.00,0.00,3.28,5.11,0.00,304.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.51,0.00,0.00,0.00,0.00,0.00
302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.83,53.71,0.00,0.00,165.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
303,0.00,0.00,0.00,0.00,0.00,205.07,0.00,181.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.38,37.40,0.00,0.00,0.00,0.00
304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.01,0.00,28.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.94,0.00,0.00,0.00,0.00,0.12,0.00
