,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,0.0,152.1,22.1,12.3,3.8,73.2,7.1,20.6,15.5,9.1,12.7,15.7,0.5,0.2,0.0,0.1,0.3,3.6,4.4,5.8,7.5,0.1,0.2,2.5,3.5
202,16.4,0.0,19.2,8.0,2.3,58.9,11.3,31.9,13.9,8.0,3.0,3.6,4.9,2.2,0.0,0.0,0.8,0.7,1.1,1.2,2.1,0.0,0.1,7.1,9.0
203,13.8,63.1,0.0,5.9,1.8,43.2,8.1,22.4,8.1,6.4,8.9,11.8,5.3,2.2,0.0,0.0,0.8,2.2,3.7,4.3,7.3,0.0,0.1,2.4,5.5
204,14.1,58.3,12.5,0.0,2.3,51.2,9.6,27.2,10.1,7.6,6.4,9.9,5.9,1.7,0.0,0.0,0.8,2.0,2.9,3.3,6.3,0.0,0.1,6.9,5.9
205,7.2,31.0,6.0,4.2,0.0,27.0,5.4,13.9,5.7,5.8,3.3,4.9,3.7,0.9,0.0,0.0,0.5,1.0,1.4,1.6,3.1,0.0,0.0,3.6,3.0
206,34.7,115.4,21.9,15.6,5.1,0.0,28.0,73.8,29.0,28.7,15.9,21.4,13.6,4.9,0.1,0.1,2.2,4.5,6.2,7.0,14.8,0.1,0.2,8.8,12.0
207,2.8,17.5,3.5,2.1,0.8,24.8,0.0,41.4,17.3,9.1,3.9,4.5,0.8,0.3,0.2,0.1,4.9,1.1,1.4,1.6,1.8,0.1,0.2,1.7,2.9
208,3.7,23.8,4.6,2.9,1.1,29.3,23.0,0.0,24.0,12.3,6.9,8.8,1.1,0.4,0.3,0.1,5.3,1.6,2.1,2.4,3.2,0.1,0.3,1.0,2.2
209,3.5,22.0,4.3,2.6,1.0,28.2,17.0,49.8,0.0,10.8,5.8,7.2,1.6,0.8,0.5,0.2,5.0,1.3,2.2,2.3,3.1,0.1,0.2,2.3,3.0
210,1.9,18.6,4.0,2.8,1.2,31.5,9.6,26.1,11.0,0.0,0.0,1.4,2.9,0.4,0.2,0.1,1.0,0.7,1.3,1.0,1.4,0.2,0.5,2.4,0.9
211,1.8,6.5,2.1,1.0,0.3,6.6,1.9,5.9,2.4,0.0,0.0,0.2,0.4,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.0,0.0,0.1,0.0
212,2.4,8.9,2.7,1.3,0.4,9.8,2.7,7.5,3.1,0.5,0.1,0.0,1.0,0.2,0.1,0.1,0.4,0.2,0.3,0.2,0.4,0.1,0.2,1.5,0.1
213,2.7,17.3,5.2,3.1,0.8,27.6,9.3,24.3,14.0,23.7,7.1,12.7,0.0,1.2,0.1,0.0,0.2,3.1,8.3,6.1,7.4,0.3,0.7,5.6,6.1
214,1.3,10.4,3.1,1.7,0.5,20.9,5.3,17.9,11.4,6.2,3.5,5.4,2.2,0.0,0.0,0.0,0.1,3.9,0.5,0.6,2.3,0.1,0.3,5.2,5.1
215,0.6,3.7,0.9,0.5,0.1,0.0,0.0,13.2,8.6,21.4,9.2,8.1,1.1,0.0,0.0,0.0,0.1,0.5,0.3,0.8,1.3,0.0,0.0,0.3,2.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
217,0.2,6.1,0.3,0.2,0.0,2.1,13.2,55.4,6.9,24.8,23.2,17.9,0.8,0.0,0.1,0.1,0.0,1.4,6.3,9.5,15.8,0.0,0.0,0.1,1.6
101,8.0,6.0,5.4,2.3,0.6,19.9,11.2,35.6,18.4,11.7,4.8,5.1,8.5,1.0,0.1,0.0,0.4,0.0,6.0,5.8,10.9,0.1,0.2,1.3,1.7
102,8.6,6.9,6.5,2.8,0.8,20.4,12.5,39.5,20.6,12.9,5.0,5.4,9.5,0.2,0.0,0.0,0.3,2.9,0.0,5.7,10.9,0.4,0.5,3.7,2.7
103,19.3,14.1,10.3,4.4,1.2,33.9,20.3,61.8,33.1,25.0,9.3,9.9,15.0,2.0,0.1,0.0,0.6,8.1,14.9,0.0,19.9,0.5,0.8,7.7,5.1
104,14.5,15.2,13.0,5.9,1.6,49.1,18.7,56.5,28.1,25.5,7.8,8.2,2.5,1.8,0.1,0.0,0.6,6.6,12.6,9.6,0.0,2.4,3.3,10.5,3.4
301,1.2,6.5,1.9,1.0,0.3,13.8,2.9,11.0,5.9,14.9,3.9,4.4,7.4,0.8,0.0,0.0,0.3,0.7,3.9,3.1,10.9,0.0,0.5,1.8,0.7
302,1.3,7.2,2.1,1.2,0.4,15.3,3.7,14.2,6.8,17.1,4.6,5.2,7.7,1.3,0.0,0.0,0.4,2.3,4.5,3.6,12.5,0.5,0.0,1.9,0.8
303,7.2,36.1,7.5,5.9,1.8,44.2,18.1,47.9,23.1,44.3,12.5,13.7,16.0,3.8,0.1,0.1,1.7,7.8,18.3,8.0,28.8,1.3,2.1,0.0,3.8
304,12.6,48.4,17.8,9.1,3.3,105.2,27.6,99.3,31.5,20.0,5.2,5.8,5.7,2.8,0.9,0.4,5.2,8.6,17.8,11.5,19.0,0.8,1.3,4.5,0.0
