,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,33741.19,3099.97,0.00,0.00,449.71,1055.82,0.00,622.12,388.98,1013.11,0.00,1448.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,105.84,687.37,141.24,0.44,156.79,27.41,37.00,181.76,0.56,0.35,38.01,0.14,0.00,0.00,0.00,0.00,0.24,0.01,0.04,0.03,0.03,0.00,0.00,0.05,0.05
203,23.05,206.11,149.82,54.90,20.65,9.53,0.00,0.00,0.00,22.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,398.82,145.21,110.36,431.48,157.44,295.74,0.00,34.75,54.07,64.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,101.48,75.50,52.77,106.24,96.58,165.24,1406.55,194.23,17.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.99
206,367.01,333.17,18.66,281.84,0.01,2221.04,318.73,276.57,40.93,170.04,29.47,0.17,0.03,0.01,0.03,0.02,210.50,0.02,0.08,0.07,20.01,0.01,0.01,0.11,17.96
207,5.06,331.15,0.00,0.00,0.00,2024.54,741.76,89.93,35.11,221.77,0.00,0.00,0.00,0.00,58.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,37.18,4.49,0.01,0.01,2.73,29.39,502.65,936.09,70.16,30.73,14.08,240.05,0.01,0.00,41.53,0.01,271.94,0.01,0.04,0.04,61.83,0.01,0.01,0.06,0.04
209,154.08,12.12,0.01,0.01,4.09,0.09,0.00,112.17,327.99,16.63,21.02,57.91,0.01,0.00,0.02,0.01,0.00,0.01,0.05,0.04,12.89,0.01,0.01,0.06,15.77
210,0.87,85.78,0.30,3.22,0.10,214.43,0.00,7.19,3.33,182.28,30.90,2.80,0.41,10.01,1.44,0.30,0.13,0.32,1.27,4.69,37.78,0.19,0.20,1.73,30.96
211,1.21,130.87,0.25,0.16,0.09,2.06,0.00,25.01,3.39,79.71,455.72,108.04,0.34,0.09,0.44,0.25,0.11,0.27,120.26,0.98,37.27,0.16,0.17,101.04,24.12
212,0.62,40.09,0.00,0.00,0.00,30.06,0.00,0.00,0.00,0.00,0.00,43.99,91.33,0.00,140.11,119.60,35.72,0.00,0.00,195.09,28.63,0.00,66.65,0.00,71.93
213,0.54,0.00,0.00,0.00,0.00,0.00,0.00,18.32,50.05,166.51,85.47,142.32,758.42,105.34,0.00,0.00,0.00,0.00,0.00,65.13,91.98,0.00,0.00,0.00,0.00
214,0.41,758.47,0.00,0.00,0.00,0.00,0.00,91.56,12.78,0.00,51.45,39.50,132.20,768.24,136.33,0.00,132.59,0.00,216.23,96.98,0.00,0.00,0.00,33.99,0.00
215,7.55,0.00,0.00,0.00,0.00,387.96,0.00,356.64,86.84,372.53,52.05,426.97,233.29,142.54,15602.76,152.38,475.15,187.95,539.85,714.99,0.00,10.42,0.00,0.00,0.00
216,84.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.38,72.47,34.85,242.30,0.00,0.00,571.45,8636.65,485.82,0.00,0.00,0.00,23.27,0.00,0.00,0.00,20.87
217,0.00,432.01,0.00,0.00,0.00,263.95,0.00,107.93,5.28,70.04,0.01,0.01,0.00,0.00,687.16,475.93,59752.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,7.36,76.21,0.00,0.00,0.00,161.07,0.00,112.50,15.11,457.64,404.75,80.27,0.00,0.00,0.00,0.00,0.00,2903.47,188.71,669.33,1140.74,400.21,166.59,822.00,84.42
102,4.46,144.95,0.00,0.00,0.00,0.00,0.00,132.72,168.11,0.00,155.31,287.09,222.73,0.00,0.00,0.00,260.53,1288.32,2884.23,925.85,411.13,17.08,0.00,382.21,185.67
103,120.37,109.77,0.00,0.00,0.00,43.50,0.00,96.52,142.45,586.66,798.88,572.68,0.00,126.87,0.00,130.31,253.56,138.57,1124.92,8415.84,4257.63,7.77,82.99,1199.99,280.81
104,42.54,174.41,0.00,0.00,0.00,904.92,0.00,258.39,58.39,900.83,377.10,631.39,0.00,0.00,0.00,0.00,0.00,51.39,610.99,1851.65,2238.63,2.68,64.45,1110.13,930.75
301,1.61,136.69,0.00,0.00,0.00,76.18,0.00,53.21,7.15,154.72,130.43,38.17,0.00,0.00,0.00,0.00,0.00,1449.87,67.04,24.97,326.69,492.14,495.20,677.22,75.85
302,0.95,0.00,0.00,0.00,0.00,0.00,0.00,9.40,14.63,73.11,260.54,302.07,0.00,0.00,0.00,0.00,0.00,18.51,30.14,387.31,149.18,270.78,69.32,364.98,155.52
303,3.06,123.39,25.90,0.00,0.00,205.07,0.00,421.16,0.00,37.66,298.05,87.75,0.00,0.00,0.00,0.00,0.00,301.69,1472.02,1534.35,1020.88,136.20,456.29,4389.72,578.68
304,26.23,51.09,5.62,0.03,0.02,316.15,0.00,80.49,35.81,141.30,310.19,147.66,0.07,0.02,0.08,0.05,0.02,35.03,321.36,176.87,835.04,1.86,29.65,1086.88,1507.78
