,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,,51.97,57.78,60.50,64.81,71.03,68.12,76.61,89.69,105.16,76.85,70.44,103.46,121.23,118.49,136.81,133.07,80.68,76.43,75.40,72.74,111.94,110.57,101.86,98.22
202,53.05,,37.48,40.20,44.50,50.72,47.81,56.31,69.40,84.85,78.55,72.13,86.01,107.36,104.62,123.02,116.73,82.23,78.12,77.10,74.43,98.07,96.70,81.57,84.35
203,54.17,32.80,,31.08,35.39,41.61,38.70,47.19,60.27,75.74,57.68,51.27,76.89,98.24,95.50,113.90,107.62,61.51,57.26,56.23,53.57,88.95,87.58,77.60,75.23
204,57.87,36.50,32.05,,34.13,40.34,37.42,45.93,59.01,74.47,61.38,54.96,75.62,97.21,94.47,112.87,106.36,65.20,60.95,59.93,57.26,87.92,86.55,76.14,74.20
205,62.60,41.22,36.78,34.54,,39.61,36.70,45.20,58.29,73.74,66.10,59.68,74.90,99.54,96.17,115.20,105.63,69.92,65.67,64.65,61.98,90.25,88.88,75.61,78.69
206,64.58,43.20,38.77,36.53,35.38,,25.73,34.22,47.30,62.77,59.59,53.17,63.92,90.26,85.19,104.69,94.65,64.12,62.41,61.39,55.72,82.23,80.86,66.73,67.96
207,65.61,44.23,39.79,37.54,36.41,29.66,,25.85,38.94,54.39,51.22,44.81,56.16,81.88,76.82,96.32,86.28,55.76,54.44,53.41,47.96,75.82,74.03,58.36,59.59
208,71.63,50.26,45.82,43.57,42.43,35.68,23.37,,36.15,51.61,48.43,42.02,53.64,79.10,74.04,93.54,83.50,52.97,51.66,50.64,45.44,76.98,71.24,64.78,62.35
209,79.84,58.47,54.03,51.78,50.65,43.89,31.59,31.28,,47.20,46.10,39.69,51.76,74.69,69.63,89.13,79.09,50.30,47.25,46.23,42.56,81.25,79.88,63.79,65.02
210,97.51,76.12,71.69,69.45,68.30,61.56,49.25,48.94,49.40,,61.69,55.27,66.90,98.93,96.19,114.50,103.73,66.22,65.38,64.36,58.69,90.24,84.50,78.04,75.61
211,75.67,78.38,60.10,62.82,67.12,65.61,53.30,53.42,54.59,69.35,,60.46,72.08,96.84,91.77,111.28,101.23,71.41,69.39,68.37,63.88,95.42,89.68,83.22,80.79
212,70.68,73.40,55.12,57.83,62.14,60.63,48.32,48.44,49.60,64.36,61.89,,67.10,91.85,86.79,106.29,96.25,66.43,64.41,63.39,58.89,90.44,84.70,78.24,75.81
213,89.37,78.19,73.80,73.31,77.80,73.48,61.17,62.47,64.06,78.40,76.34,69.93,,105.89,100.82,120.33,110.28,80.88,78.45,77.42,73.35,104.89,99.15,92.69,90.27
214,108.69,97.52,93.13,92.63,94.82,88.07,75.76,75.46,75.92,98.69,88.20,81.79,93.41,,121.11,140.61,130.25,92.74,91.90,90.88,85.21,116.75,111.01,104.55,102.12
215,111.55,100.37,95.98,95.65,100.14,95.72,83.41,85.78,90.31,101.71,100.60,94.19,106.26,129.20,,143.63,133.59,104.80,101.75,100.73,97.06,131.14,125.40,118.29,116.51
216,125.76,114.58,110.20,110.25,114.74,108.28,98.02,100.38,104.40,116.31,115.21,108.79,120.86,143.80,138.73,,148.19,119.40,116.35,115.33,111.66,145.23,139.49,132.89,130.60
217,134.05,122.87,118.48,118.54,122.61,115.86,103.56,103.24,117.55,119.17,118.07,111.65,123.72,146.66,141.59,161.10,,122.27,119.21,118.19,114.52,153.22,151.85,135.75,136.98
101,80.59,82.76,65.03,67.74,72.05,71.89,59.58,59.27,59.73,78.96,72.02,65.60,77.22,106.45,101.38,120.89,110.84,,75.71,74.69,69.02,100.57,94.83,88.37,85.94
102,74.82,77.54,59.25,61.97,66.27,67.49,55.18,54.88,55.34,72.68,67.62,61.21,72.83,100.17,95.10,114.61,104.56,72.16,,70.30,64.63,96.17,90.43,83.97,81.54
103,72.59,75.31,57.02,59.74,64.04,65.26,52.95,52.65,53.11,70.45,65.39,58.98,70.60,97.94,92.87,112.38,102.33,69.93,69.09,,62.40,93.94,88.20,81.74,79.31
104,72.04,74.76,56.47,59.19,63.49,62.01,49.70,50.97,51.56,66.90,63.84,57.43,69.05,94.39,89.32,108.83,98.78,68.38,66.94,65.92,,92.39,86.65,80.19,77.76
301,95.34,84.16,79.77,82.37,85.09,78.76,66.46,66.14,67.73,82.07,80.01,73.60,85.22,109.56,104.49,123.99,113.95,84.55,82.11,81.09,77.02,,102.82,96.36,93.93
302,91.56,80.38,75.99,78.59,77.74,70.99,58.69,58.37,59.96,74.30,72.24,65.83,77.45,101.79,96.72,116.23,106.18,76.78,74.35,73.32,69.25,100.79,,88.59,86.17
303,86.88,76.56,71.32,73.92,73.30,66.55,54.25,53.93,55.52,69.86,67.80,61.39,73.01,97.35,92.28,111.79,101.74,72.34,69.90,68.88,64.81,96.35,90.61,,81.72
304,84.76,76.88,69.19,71.01,69.88,63.12,50.82,50.51,52.09,66.43,64.38,57.96,69.59,93.92,88.86,108.36,98.32,68.92,66.48,65.46,61.38,92.93,87.19,80.73,
