,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,0.000,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.650,0.564,0.314,0.255,0.278,0.264,0.344,0.618,0.620,0.630,0.619,0.255,0.255,0.276,0.255
202,0.574,0.000,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.184,0.184,0.442,0.368,0.401,0.384,0.476,0.181,0.170,0.170,0.179,0.290,0.290,0.398,0.290
203,0.574,0.574,0.000,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.580,0.600,0.601,0.525,0.559,0.543,0.634,0.598,0.600,0.600,0.600,0.437,0.437,0.275,0.310
204,0.574,0.574,0.574,0.000,0.574,0.574,0.574,0.574,0.574,0.574,0.475,0.475,0.537,0.459,0.494,0.478,0.572,0.473,0.475,0.475,0.475,0.371,0.371,0.456,0.371
205,0.574,0.574,0.574,0.574,0.000,0.574,0.574,0.574,0.574,0.574,0.425,0.425,0.477,0.401,0.435,0.418,0.512,0.418,0.402,0.402,0.417,0.293,0.314,0.397,0.309
206,0.574,0.574,0.574,0.574,0.574,0.000,0.574,0.574,0.574,0.574,0.517,0.522,0.500,0.524,0.559,0.542,0.544,0.567,0.551,0.551,0.519,0.390,0.430,0.316,0.343
207,0.574,0.574,0.574,0.574,0.574,0.574,0.000,0.574,0.574,0.574,0.537,0.537,0.523,0.592,0.625,0.609,0.600,0.583,0.567,0.567,0.538,0.454,0.498,0.588,0.492
208,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.000,0.574,0.574,0.500,0.508,0.484,0.574,0.608,0.592,0.459,0.545,0.529,0.529,0.499,0.415,0.480,0.242,0.285
209,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.000,0.574,0.412,0.412,0.408,0.543,0.577,0.560,0.430,0.419,0.452,0.452,0.422,0.309,0.256,0.380,0.330
210,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.574,0.000,0.230,0.230,0.219,0.103,0.091,0.097,0.101,0.249,0.207,0.197,0.223,0.422,0.422,0.406,0.409
211,0.521,0.492,0.646,0.518,0.448,0.457,0.567,0.460,0.354,0.185,0.000,0.173,0.191,0.151,0.142,0.250,0.217,0.188,0.160,0.153,0.167,0.526,0.109,0.096,0.084
212,0.533,0.492,0.665,0.518,0.448,0.459,0.565,0.466,0.354,0.196,0.172,0.000,0.163,0.091,0.113,0.195,0.167,0.158,0.134,0.125,0.141,0.519,0.515,0.512,0.097
213,0.308,0.274,0.463,0.374,0.317,0.445,0.550,0.442,0.352,0.181,0.150,0.111,0.000,0.019,0.035,0.081,0.059,0.162,0.176,0.165,0.116,0.164,0.149,0.095,0.099
214,0.308,0.348,0.549,0.484,0.421,0.571,0.607,0.552,0.474,0.089,0.132,0.086,0.022,0.000,0.005,0.072,0.103,0.365,0.026,0.037,0.075,0.111,0.141,0.148,0.134
215,0.308,0.274,0.463,0.374,0.278,0.000,0.000,0.392,0.313,0.162,0.192,0.150,0.096,0.005,0.000,0.007,0.006,0.071,0.041,0.072,0.128,0.049,0.054,0.068,0.072
216,0.308,0.274,0.463,0.374,0.281,0.417,0.449,0.392,0.319,0.158,0.242,0.195,0.063,0.007,0.005,0.000,0.002,0.087,0.065,0.096,0.164,0.000,0.059,0.074,0.083
217,0.308,0.274,0.463,0.404,0.345,0.372,0.492,0.490,0.135,0.258,0.583,0.446,0.199,0.021,0.011,0.006,0.000,0.122,0.126,0.343,0.496,0.059,0.050,0.107,0.098
101,0.484,0.207,0.657,0.510,0.437,0.502,0.606,0.499,0.421,0.159,0.185,0.147,0.413,0.196,0.075,0.091,0.072,0.000,0.040,0.056,0.096,0.012,0.019,0.031,0.068
102,0.493,0.194,0.665,0.518,0.425,0.489,0.594,0.487,0.394,0.163,0.172,0.136,0.383,0.042,0.032,0.060,0.050,0.050,0.000,0.051,0.092,0.070,0.041,0.075,0.092
103,0.519,0.194,0.665,0.518,0.425,0.489,0.594,0.487,0.394,0.182,0.192,0.152,0.384,0.190,0.055,0.085,0.070,0.085,0.056,0.000,0.099,0.060,0.041,0.093,0.104
104,0.498,0.203,0.665,0.518,0.440,0.460,0.566,0.457,0.366,0.188,0.170,0.134,0.088,0.188,0.084,0.129,0.108,0.099,0.079,0.077,0.000,0.196,0.117,0.086,0.056
301,0.308,0.282,0.471,0.427,0.391,0.540,0.577,0.521,0.352,0.201,0.153,0.127,0.368,0.147,0.105,0.130,0.179,0.038,0.110,0.092,0.277,0.000,0.012,0.019,0.037
302,0.308,0.332,0.531,0.486,0.450,0.599,0.634,0.580,0.352,0.199,0.152,0.126,0.343,0.180,0.160,0.194,0.260,0.104,0.112,0.093,0.279,0.023,0.000,0.017,0.039
303,0.308,0.329,0.421,0.482,0.446,0.384,0.631,0.420,0.352,0.192,0.148,0.125,0.305,0.205,0.196,0.235,0.310,0.128,0.156,0.077,0.187,0.026,0.020,0.000,0.037
304,0.308,0.347,0.546,0.502,0.466,0.508,0.649,0.545,0.352,0.191,0.147,0.119,0.189,0.218,0.243,0.292,0.376,0.289,0.287,0.224,0.184,0.053,0.045,0.032,0.000
