o,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,101,102,103,104,301,302,303,304
201,89.00,13.00,0.00,0.00,1.00,1.91,0.00,3.00,1.23,1.72,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202,2.00,10.50,1.00,0.00,1.00,0.96,1.00,1.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203,1.95,3.74,2.46,1.48,0.65,0.65,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204,4.05,2.76,3.10,13.95,5.35,12.09,0.00,0.39,0.61,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205,3.00,2.00,1.43,2.57,4.00,3.96,17.00,3.96,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71
206,3.53,7.60,1.43,7.64,0.00,47.08,7.37,6.60,1.24,3.65,0.66,0.00,0.00,0.00,0.00,0.00,1.53,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.92
207,0.00,3.00,0.00,0.00,0.00,10.91,14.00,2.10,0.25,2.64,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208,1.00,0.33,0.00,0.00,0.08,0.72,9.01,7.04,1.29,1.17,0.22,2.16,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
209,1.67,1.15,0.00,0.00,0.12,0.00,0.00,0.96,3.20,0.33,0.33,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.19
210,0.00,1.33,0.00,0.11,0.00,3.93,0.00,0.20,0.06,5.06,0.96,0.00,0.00,0.11,0.22,0.00,0.00,0.00,0.00,0.04,0.37,0.00,0.00,0.00,0.42
211,0.00,1.86,0.00,0.00,0.00,0.00,0.00,0.86,0.10,1.17,7.17,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.43,0.00,0.00,1.86,0.27
212,0.00,1.00,0.00,0.00,0.00,0.96,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.76,1.04,0.00,2.00,0.00,2.52
213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.82,1.98,1.72,2.00,8.00,1.00,0.00,0.00,0.00,0.00,0.00,0.72,1.06,0.00,0.00,0.00,0.00
214,0.00,5.00,0.00,0.00,0.00,0.00,0.00,1.00,0.20,0.00,0.86,1.00,1.00,11.00,1.00,0.00,1.00,0.00,2.49,2.00,0.00,0.00,0.00,1.00,0.00
215,0.00,0.00,0.00,0.00,0.00,5.83,0.00,3.00,1.96,11.32,1.00,5.00,4.00,1.00,195.00,2.00,6.00,0.92,4.00,6.27,0.00,0.08,0.00,0.00,0.00
216,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,1.32,1.72,3.00,0.00,0.00,14.00,142.00,8.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.92
217,0.00,2.00,0.00,0.00,0.00,2.00,0.00,1.15,0.08,0.66,0.00,0.00,0.00,0.00,3.00,3.00,320.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,0.00,0.61,0.00,0.00,0.00,1.22,0.00,1.22,1.22,4.96,3.30,0.61,0.00,0.00,0.00,0.00,0.00,15.52,1.69,6.70,13.42,3.60,2.12,6.73,1.67
102,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.56,0.85,0.00,2.80,1.28,1.00,0.00,0.00,0.00,1.00,13.10,21.75,7.02,4.87,0.18,0.00,2.56,1.57
103,1.16,1.62,0.00,0.00,0.00,0.89,0.00,0.58,2.30,4.95,7.38,4.29,0.00,1.98,0.00,0.58,1.98,0.91,8.40,90.58,38.50,0.08,0.47,10.33,4.84
104,1.02,2.98,0.00,0.00,0.00,10.81,0.00,3.49,1.05,10.16,6.13,12.02,0.00,0.00,0.00,0.00,0.00,1.72,7.38,18.87,45.62,0.15,0.36,15.36,28.46
301,0.00,1.39,0.00,0.00,0.00,0.78,0.00,0.78,0.78,2.32,1.00,0.39,0.00,0.00,0.00,0.00,0.00,9.51,0.44,0.28,5.49,4.37,5.31,8.27,1.41
302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.66,1.72,1.98,0.00,0.00,0.00,0.00,0.00,0.92,0.18,2.36,1.06,2.57,0.49,4.95,1.63
303,0.00,4.50,0.50,0.00,0.00,2.00,0.00,3.39,0.00,1.00,6.31,2.00,0.00,0.00,0.00,0.00,0.00,1.84,8.37,17.65,13.70,1.16,5.48,48.00,4.10
304,0.69,1.27,0.18,0.00,0.00,2.57,0.00,1.74,0.54,1.96,5.33,2.58,0.00,0.00,0.00,0.00,0.00,1.17,4.25,4.16,25.16,0.10,0.51,12.80,28.16
