orig_taz,101,102,103,104,106,107,108,109,110,111,112,113,114,115,116,117,118,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,501,502,503,504,505,506,507,508,509,510,511,512,513,514,601,602,603,604,605,606,607,608,609,610,611,612,613,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,801,802,803,804,805,806,807,808,809,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,1001,1002,1003,1004,1005,1006,1101,1102,1103,1104,1105,1106,1107,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638,1639,1640,1641,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1719,1720,1721,1722,1723,1724,1725,1726,1727,1728,1729,1730,1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742,1743,1744,1745,1746,1747,1748,1749,1750,1751,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2301,2302,2303,2304,2305,2306,2307,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425,2426,2427,2501,2502,2503,2504,2505,2506,2507,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3201,3202,3203,3204,3205,3206,3207,3208,3209,3210,3211,3212,3213,3214,3215,3216,3301,3302,3303,3304,3305,3306,3307,3308,3309,3310,3311,3312,3313,3315,3316,3317,3318,3319,3320,3321,3322,3401,3402,3403,3404,3405,3406,3407,3408,3409,3410,3411,3412,3413,3414,3415,3416,3417,3418,3419,3420,3421,3422,3423,3424,3425,3426,3427,3428,3429,3430,3501,3502,3503,3504,3505,3506,3507,3508,3509,3510,3511,3512,3513,3514,3515,3516,3517,3518,3519,3520,3521,3522,3524,3525,3526,3527,3528,3529,3530,3531,3532,3601,3602,3603,3604,3605,3606,3607,3608,3609,3610,3611,3612,3613,3614,3615,3616,3617,3618,3619,3620,3621,3622,3623,3624,3625,3626,3627,3628,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3711,3712,3713,3801,3802,3803,3804,3805,3806,3807,3808,3809,3810,3811,3812,3813,3814,3815,3816,3817,3818,3819,3820,3821,3822,3823,3824,3825,3826,3827,3828,3829,3830,3831,3901,3902,3903,3904,3905,3906,3907,3908,3909,3910,3911,3912,3913,3914,3915,3916,3917,3918,3919,3920,3921,3922,4001,4002,4003,4004,4005,4006,4007,4008,4009,4010,4011,4012,4013,4014,4015,4016,4017,4018,4019,4020,4021,4022
101,41.2744,0.238779,9.83569,10.8258,131.328,12.8823,25.3847,0.713291,0.539271,25.9492,87.704,14.6284,28.6178,26.7035,3.40487,6.45608,0.92801,2.75746,5.73335,1.40958,7.01356,10.8753,6.15965,0,0,0.00547797,3.55183,0,0,7.06371,3.19694,1.78042,4.61629,0.236714,0.295354,0.390592,0.909186,1.84298,2.567,2.61636,1.58055,4.40267,1.09985,2.76902,2.42699,1.06021,0.000493662,0,0.0949363,0.00573508,0,0.00330332,0.0397932,0,0,0.0563519,0.00259403,0.0178382,0.0207275,1.54499,1.4276,0.000573329,0.0152476,0.0111866,0.0355258,0.000574671,7.56438e-06,0.0127551,0.00470776,0.000365091,2.02097e-05,0.00199507,0,8.90217e-05,0.000331756,0.0131305,3.77159e-06,7.45153e-05,1.21578e-05,0.000465101,0.015115,0.0176199,0,0.00606827,0.017259,0.000128276,0.00883937,0.0340971,0.111034,0.0340848,0.00285359,0.00498498,0.00140591,2.89636e-05,0.00102109,0.000114138,3.60007e-05,0.0264985,6.27596e-06,1.24386e-05,1.74412e-05,0.000729239,0.000407878,0.00103801,0.000835946,0.00401273,0.0033389,0.0036674,0.000651337,0,0.00074312,0.00248582,0.00151063,0.000817975,0.00083187,0.000726105,0.00153019,0.000335996,0.00325924,8.3478e-05,0.000890968,0.000603575,0.00265766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292505,0.0117369,0.0648906,0.0030656,0.0350595,0.0078146,0.0243915,0.00344502,0.0107106,0.0148649,0.0066474,0.0274141,0.00130269,2.74786,0.643539,1.48153,10.3839,0.866425,0.605626,1.32372,0.628617,12.9632,0,0.0151795,0.559909,0.893018,3.77534,0,0.193025,0.00762282,0,1.05882,0.443256,1.89181,0.443256,0.443256,0,0.0720145,0.304416,0.013004,0.0460153,0.304651,0.0130237,1.98309,0.0454485,0.0970897,0.0610782,0.0279683,0.0363508,0.00861606,0.012179,0.0223023,0.0298491,0.0161483,0.0458091,0.000745438,0.00454863,0.0288493,0.00427031,0.00739572,1.74829e-06,0.0102064,0.00136115,0.00538815,0,0.00569577,0.00569577,0.00304154,0.00341704,0.0341223,0.00304138,0,0,0,0,0,0,0,0,0,0.0363029,2.27452e-05,0.0390383,0.112223,0.00745446,0.00043949,0.058139,4.39746,0.00274788,0.150193,0.00558649,0.02558,4.19588,34.8673,199.682,54.965,0.011054,0.000599707,0.00188331,0.000284838,0.0301144,0.0607403,0.0282612,0.0326641,0.0238429,0.0495179,0.0764619,0.0817653,0.00688647,0.0272066,0.015893,0.00408114,0.00141425,0.015893,0.00716731,0.00423807,0.00832479,0.00315916,0.00210511,0.0139258,0.00844023,0.00492354,0.00701617,0.030995,0.0171998,0.00892277,0.119484,0.0233962,0.00616341,0.0133714,0.0226193,0.0133358,0.0768626,0.0463194,0.0112701,0.0192571,0.0795297,0.0368458,0.00473393,0.00640485,0.0274696,0.113759,0.0430104,0.01338,0.000804982,0.0102955,0.00793443,0.00891564,0.00166806,0.00463027,0.0047908,0.00192558,0.00125824,0.00322647,0.00311968,0.000602883,0.00283754,0.000851358,0.141195,0.000229412,0.0211307,0.0163921,1.56791e-05,0.00327327,0.466839,0.194546,0.000731621,0.410302,0.253262,0.419728,0.104586,0.0100517,0.0196411,0.150701,0.437932,0.870852,0.0566814,0.0242017,0.112439,0.13339,0.102649,0.0906408,0.206761,0.632082,0.475648,0.252749,0.18999,0.211928,0.147384,0.360564,0.269157,2.65342,0.103496,0.000123675,0,0.174819,0.0745398,0.6015,0.304503,0.109379,0.0355403,0.0247333,0.0842315,0.089742,0,0,0.138661,0.0470856,0.0686233,0.00172691,0.000141716,0.00333902,0.000509189,8.31646e-05,0.000520968,0.00150476,0.00275127,0.00747921,0.0019304,0.000728635,0.00335828,0.00600301,0.00489667,0.0048295,0.00199461,0.000648646,0.0178875,0.00236711,4.33844e-08,0.0014028,0.00172302,0.00147028,0.00150953,0.00162975,0.00119608,0.00353063,0.00114082,0.000410386,0.000143912,0.000300894,0.000200117,0.000701668,0.000564799,0.000555962,0.00343436,0.00319328,0.00478071,0.000955868,0.00167743,0.000889063,0.000826215,0.00179986,0.0032251,0.00319798,0.00297067,0.0161102,0.00191199,0.00268457,0.00190345,4.08371e-07,0,0,0.0283477,0.001154,0.00402551,0.00379593,0.00452653,0,0.0083435,6.38928e-06,0.00637927,0.00362563,0.00565157,0.00020235,1.28736e-05,0.0123066,0.00216367,0.000109652,4.56534e-07,0.000985209,1.68524e-06,2.71577e-07,0.000134813,0.00137527,0.000143931,0.00215903,5.5857e-05,0.000407846,0,2.78049e-05,0.000121012,0.000532918,0.00142286,0.000469907,8.56744e-07,2.73682e-07,5.81364e-05,0.000666631,0.000174833,0.000151466,0.000262752,0.000117214,0.00113164,0.000883548,0.000801363,0.000458476,0.0017279,0.000541399,0.000511338,0.00105421,0.00112064,0,1.41357e-06,2.43372e-05,5.30572e-07,0.00159497,0.00252876,0.00138395,0.000995419,0.00495753,0.000333982,0.00158006,0.000269517,0.00156705,0.00654637,0.00132553,0.000422786,1.42745e-05,3.3853e-05,0.00304283,0,0.000137425,0.0163987,1.31399e-05,0.00239238,0.00435773,0.00231486,0.00646941,0.00185666,0.00976587,0.000204734,0.000329247,0.00353308,0.00335217,0.00405446,0.00283562,0.00149099,0.0019364,5.78313e-05,0.000655789,0.00187599,0.000123191,0.000103096,0.0043577,0.00656507,0.00399336,1.38185e-06,2.62108e-05,0.000834448,0.000107707,0.00464289,0.00523599,0.00751313,8.35175e-05,0.00619227,0.00219098,0.00833353,0.00352839,0.0119271,0.000401008,0.00694822,0.00294474,0.00240891,0.00322043,0.00279812,0.00260054,5.36103e-05,0.000118791,0.00174306,1.49812e-05,6.54995e-05,8.66704e-07,5.03068e-07,0.000915342,0.000158025,0.229468,0,0.000147636,1.04005e-05,0.00183023,2.10043e-05,2.57345e-06,0,0.000133584,1.90675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325736,0.185025,0.0539484,0.027633,0.00462939,14.2209,12.8789,0.0949641,1.89608,5.18893,5.40975,0.00026434,0.003428,0.00675999,0.00527866,0.0461428,0.0184651,0.0378929,0.00186494,0.000577471,0.0142731,0,0,0.00246284,0,0.016467,0.0074093,0.0194735,0.0052029,0,0.132816,1.7171,5.84217,0,1.44184,3.27558,4.61564,6.62485,3.82674,7.25278,0.104947,6.87272,0.028997,3.97092,0.0105883,0,0.00259553,0.00962187,0.0397429,0.0260816,0.0383592,0.0126038,0.0463171,0,0.0802145,0.000520027,0,0,0.00922741,0.0224767,0.0421754,0.00269773,8.65819,5.5431,0.192954,1.16166,0.974798,0,2.9481,0.0786843,0.0273082,0.0639706,1.11673,0.00699767,0,0.236917,0.0146452,0,2.10662e-06,0.00326191,1.62573e-06,3.01419e-07,2.93006e-07,0.00295288,0.00123589,1.55427e-06,3.37118e-06,5.26457e-06,6.8894e-06,0.000643433,8.7303e-05,0.00833426,0.011085,0.0558613,0.00656121,0.00152338,0.00440927,0.00729945,0.0131529,0.00843053,0.00232163,0.00024238,0.00408989,0.00155733,1.63721e-05,0,0.00905141,0.0107424,3.22525e-06,5.4282e-06,1.07338e-06,5.3758e-07,1.42203e-05,1.83854e-06,0.000484755,0.000300223,6.40513e-05,0.00218629,2.89899e-05,6.07305e-07,2.09994e-05,1.44753e-05,0.00020141,0.00154296,7.17214e-05,0.00221778,0.000734126,0.00221318,0.000545161,0.000696618,0.000537793,0.000700194,0.000908457,1.4195e-07,0.000561454,0.00118215,0.00130425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44871,1.24119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.0124397,7.20626e-05,0.00169132,0.00342489,0.040003,0.00392797,0.00788476,0.000209921,0.000174439,0.00826987,0.0202216,0.00448097,0.00523344,0.00803505,0.00104219,0.0019208,0.00027531,0.000855537,0.00171796,0.000460658,0.00174675,0.00344852,0.0017986,0,0,1.62853e-06,0.00059795,0,0,0.00206259,0.000947761,0.000526464,0.00140217,6.94576e-05,4.96883e-05,0.000120781,0.000287598,0.00054456,0.000758474,0.000775685,0.000467629,0.00132677,0.0003227,0.00088718,0.000770153,0.000310622,1.44148e-07,0,2.88287e-05,1.72655e-06,0,1.00585e-06,1.22556e-05,0,0,1.7011e-05,8.19657e-07,5.70353e-06,6.59526e-06,0.000259919,0.000244786,1.6741e-07,4.59964e-06,3.35883e-06,6.23425e-06,1.69802e-07,2.2396e-09,3.74122e-06,7.92001e-07,1.06605e-07,5.9044e-09,6.03553e-07,0,2.61496e-08,9.8668e-08,3.98009e-06,1.15178e-09,2.27218e-08,3.61137e-09,1.44213e-07,4.6108e-06,5.1512e-06,0,1.02088e-06,3.00155e-06,4.05098e-08,2.66901e-06,1.09155e-05,2.87188e-05,9.98249e-06,8.5462e-07,1.4556e-06,4.18781e-07,8.45731e-09,1.71781e-07,3.36476e-08,1.1129e-08,8.36698e-06,1.88079e-09,3.70607e-09,5.23699e-09,2.30748e-07,1.25181e-07,3.1125e-07,2.47562e-07,9.08633e-07,9.82811e-07,1.14524e-06,1.92525e-07,0,2.23279e-07,4.73037e-07,4.44287e-07,2.38847e-07,2.42904e-07,2.23312e-07,4.9008e-07,1.00721e-07,6.09008e-07,2.43753e-08,2.60161e-07,1.76243e-07,5.03558e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95432e-06,3.58017e-06,1.96567e-05,9.80529e-07,1.06987e-05,2.4081e-06,7.62966e-06,1.03946e-06,3.24138e-06,4.54759e-06,2.03917e-06,8.37145e-06,3.84408e-07,0.000816069,0.000192212,0.000445321,0.00317767,0.000260009,0.000181704,0.000399964,0.000188417,0.00391966,0,4.59002e-06,9.69859e-05,0.00015178,0.0012141,0,3.31984e-05,2.22584e-06,0,0.000178128,7.45702e-05,0.000561837,7.45702e-05,7.45702e-05,0,1.21152e-05,9.05485e-05,3.83066e-06,1.45954e-05,9.78767e-05,4.01462e-06,0.000336922,1.42275e-05,2.95197e-05,1.85397e-05,8.32179e-06,1.08986e-05,2.52666e-06,3.63709e-06,7.16243e-06,6.9141e-06,4.99105e-06,1.42737e-05,2.21239e-07,1.46192e-06,9.46851e-06,1.3596e-06,1.2442e-06,5.12461e-10,3.05656e-06,2.29235e-07,9.1909e-07,0,9.58216e-07,9.58216e-07,5.11687e-07,5.74858e-07,1.09159e-05,5.11821e-07,0,0,0,0,0,0,0,0,0,1.13827e-05,7.04003e-09,6.56753e-06,3.42178e-05,2.24625e-06,1.41549e-07,1.75483e-05,0.000739833,8.17417e-07,4.49055e-05,1.66274e-06,4.34484e-06,4.55485e-06,6.81446e-06,3.87412e-05,1.06638e-05,3.29044e-06,1.7852e-07,5.49924e-07,8.31719e-08,8.96345e-06,1.19274e-05,8.41193e-06,9.72176e-06,7.09682e-06,1.47388e-05,2.27574e-05,2.59462e-05,2.03548e-06,8.04117e-06,2.71688e-06,1.20388e-06,4.17933e-07,2.71688e-06,2.14279e-06,1.30522e-06,2.56347e-06,9.82956e-07,6.56539e-07,4.15413e-06,2.51218e-06,1.58235e-06,2.2446e-06,9.81984e-06,5.17433e-06,2.65841e-06,3.6956e-05,7.00418e-06,1.92164e-06,4.07141e-06,6.89268e-06,4.00957e-06,2.4076e-05,1.40741e-05,3.48625e-06,6.04085e-06,2.48193e-05,1.07858e-05,1.41959e-06,2.00861e-06,8.35044e-06,3.65979e-05,1.38795e-05,4.21327e-06,2.48884e-07,3.11941e-06,2.36033e-06,2.79767e-06,4.95521e-07,1.49622e-06,1.53643e-06,5.86254e-07,3.84554e-07,1.00812e-06,9.26204e-07,1.79423e-07,8.28556e-07,2.5306e-07,2.37901e-05,6.69878e-08,6.28338e-06,4.98755e-06,4.81633e-09,1.05599e-06,7.91159e-05,3.28331e-05,2.19148e-07,6.90281e-05,7.80949e-05,0.000126272,3.18224e-05,2.95543e-06,5.84102e-06,4.54239e-05,0.000131584,0.000257861,1.67683e-05,7.07781e-06,3.28317e-05,3.96271e-05,3.01478e-05,2.70472e-05,6.03736e-05,0.000185971,0.000140365,7.51375e-05,5.69863e-05,6.29738e-05,4.39321e-05,0.000107247,8.00775e-05,0.000818006,3.06898e-05,3.61129e-08,0,2.94728e-05,1.254e-05,0.000175636,9.03566e-05,3.21987e-05,1.04422e-05,7.47574e-06,2.50708e-05,2.70023e-05,0,0,4.09458e-05,7.92135e-06,2.05854e-05,5.38295e-07,4.40395e-08,1.00859e-06,1.5208e-07,2.47166e-08,1.6776e-07,4.46805e-07,8.46294e-07,2.22818e-06,5.77444e-07,2.19002e-07,1.08888e-06,1.94249e-06,1.58154e-06,1.43809e-06,6.45258e-07,1.94832e-07,5.38602e-06,7.24941e-07,1.26681e-11,4.33984e-07,5.36601e-07,2.5123e-07,2.64142e-07,2.96708e-07,3.631e-07,1.07207e-06,3.44797e-07,1.22942e-07,4.47189e-08,9.48971e-08,6.0172e-08,2.30171e-07,1.83055e-07,1.80384e-07,6.35345e-07,1.03823e-06,1.55653e-06,3.10654e-07,5.42382e-07,1.69743e-07,2.66635e-07,5.81219e-07,1.04903e-06,1.03942e-06,9.59143e-07,5.2293e-06,6.17913e-07,8.72583e-07,5.72232e-07,1.19243e-10,0,0,8.92947e-06,3.51735e-07,1.18955e-06,1.13731e-06,1.32174e-06,0,2.44761e-06,1.86566e-09,1.15638e-06,1.06407e-06,1.65811e-06,5.93704e-08,3.85981e-09,3.67612e-06,6.46047e-07,3.32725e-08,1.39081e-10,3.0194e-07,5.24258e-10,8.45916e-11,4.1425e-08,4.3101e-07,4.39935e-08,6.56689e-07,1.68707e-08,1.24284e-07,0,8.83235e-09,3.66549e-08,1.66433e-07,4.59832e-07,1.47143e-07,2.58739e-10,8.53268e-11,1.81498e-08,2.11438e-07,5.40526e-08,4.50805e-08,8.14352e-08,3.51053e-08,3.39662e-07,2.68993e-07,2.37454e-07,1.38738e-07,5.19192e-07,1.62317e-07,1.51815e-07,3.23128e-07,3.37336e-07,0,4.53368e-10,7.72705e-09,1.60029e-10,4.94645e-07,7.64981e-07,4.15717e-07,3.18736e-07,9.28732e-07,1.09039e-07,4.77105e-07,8.18397e-08,4.66893e-07,2.05711e-06,3.93243e-07,1.28161e-07,4.16811e-09,1.04725e-08,9.33214e-07,0,4.32801e-08,5.23851e-06,3.9552e-09,7.3864e-07,8.57554e-07,7.26478e-07,1.98062e-06,5.9458e-07,3.07378e-06,6.10868e-08,1.00489e-07,1.0787e-06,9.88908e-07,1.18389e-06,8.37252e-07,2.5854e-07,5.70563e-07,1.73798e-08,2.0758e-07,5.72332e-07,3.80605e-08,3.33234e-08,1.38209e-06,1.97024e-06,1.19344e-06,4.14945e-10,7.89396e-09,2.52383e-07,3.23522e-08,1.47009e-06,1.57556e-06,2.27316e-06,2.46861e-08,1.88557e-06,6.62644e-07,2.5483e-06,1.13782e-06,3.68489e-06,1.29208e-07,2.08364e-06,8.99881e-07,7.29715e-07,9.79129e-07,8.61661e-07,7.88246e-07,1.73987e-08,3.49142e-08,5.34e-07,4.37448e-09,2.07064e-08,2.53076e-10,1.46895e-10,2.80976e-07,4.68086e-08,3.86044e-05,0,4.3139e-08,3.03691e-09,5.61789e-07,6.24863e-09,7.63649e-10,0,3.97345e-08,5.56767e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96667e-06,5.66622e-05,1.6876e-05,8.58191e-06,1.43861e-06,0.00433738,0.00417653,3.00335e-05,0.000573963,0.00161134,0.00167604,7.71865e-08,1.00097e-06,2.13498e-06,8.892e-07,1.38889e-05,5.7329e-06,1.18395e-05,6.0085e-07,1.6862e-07,4.18619e-06,0,0,7.69565e-07,0,4.84802e-06,1.555e-06,5.68621e-06,1.51923e-06,0,3.87821e-05,0.000505216,0.00185657,0,0.000242925,0.00100083,0.00150379,0.00214708,0.000980099,0.00235864,3.17874e-05,0.00215722,9.08456e-06,0.00066804,3.33641e-06,0,7.59764e-07,2.80957e-06,1.16048e-05,7.7522e-06,1.16609e-05,4.02543e-06,1.49858e-05,0,2.44309e-05,1.58081e-07,0,0,2.72262e-06,6.56315e-06,1.26072e-05,7.87732e-07,0.00283941,0.0017112,6.07377e-05,0.000342472,0.000289887,0,0.000882244,2.29756e-05,8.6844e-06,2.07727e-05,0.00033684,2.17724e-06,0,6.91792e-05,4.36148e-06,0,6.66548e-10,1.03862e-06,4.9869e-10,8.80134e-11,8.55569e-11,9.24677e-07,3.74736e-07,4.73973e-10,1.08694e-09,1.58826e-09,2.25292e-09,2.09544e-07,2.8019e-08,2.53486e-06,3.39217e-06,1.83435e-05,2.02006e-06,4.44823e-07,1.31467e-06,2.29637e-06,2.91731e-06,2.75331e-06,7.41862e-07,7.07743e-08,1.33074e-06,4.80256e-07,5.37155e-09,0,2.89822e-06,3.46739e-06,1.03538e-09,1.68575e-09,3.2405e-10,1.62331e-10,4.43824e-09,5.80746e-10,1.47259e-07,9.50499e-08,1.96132e-08,6.92195e-07,8.76878e-09,1.85102e-10,6.62791e-09,4.40054e-09,6.34222e-08,4.83503e-07,2.26249e-08,6.72727e-07,2.31775e-07,4.13475e-07,1.63833e-07,2.09447e-07,1.6397e-07,1.17982e-07,2.74885e-07,4.14491e-11,1.73899e-07,3.60965e-07,4.05004e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54879e-05,0.000208809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
